time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
15.598000,0.2595,0.0709,0.8512,0.893
15.603000,0.3863,0.1247,0.8038,0.900
15.608000,0.4090,0.1736,0.8089,0.923
15.611000,0.3608,0.2096,0.8204,0.920
15.617000,0.2724,0.3670,0.7930,0.915
15.628000,0.1340,0.4863,0.8722,1.008
15.630000,0.0848,0.5188,0.9308,1.069
15.633000,0.2202,0.4965,1.0041,1.142
15.638000,0.4215,0.4715,0.9887,1.174
15.651000,0.5928,0.4449,0.9462,1.202
15.651000,0.6307,0.4576,0.8198,1.131
15.653000,0.6414,0.4830,0.7209,1.079
15.658000,0.6363,0.5018,0.5780,0.995
15.663000,0.5698,0.4348,0.4203,0.831
15.667000,0.4511,0.4131,0.2866,0.675
15.673000,0.2918,0.4337,0.1290,0.538
15.678000,0.1645,0.4233,-0.0523,0.457
15.682000,0.0578,0.4638,-0.2266,0.519
15.688000,0.0045,0.5653,-0.3585,0.669
15.692000,0.0697,0.6592,-0.4629,0.808
15.698000,0.2441,0.6692,-0.5002,0.870
15.701000,0.4154,0.7495,-0.5152,1.000
15.708000,0.6081,0.8097,-0.4944,1.127
15.713000,0.7394,0.6699,-0.3166,1.047
15.717000,0.7049,0.6408,-0.1190,0.960
15.728000,0.6361,0.6981,0.0134,0.945
15.730000,0.5877,0.6646,0.0291,0.888
15.733000,0.4984,0.7111,0.0308,0.869
15.738000,0.3941,0.7826,0.0823,0.880
15.743000,0.3113,0.7229,0.1692,0.805
15.748000,0.2647,0.6517,0.2443,0.745
15.753000,0.2873,0.6416,0.2494,0.746
15.758000,0.3519,0.6596,0.2682,0.794
15.762000,0.4260,0.7128,0.2625,0.871
15.767000,0.4541,0.7055,0.1624,0.855
15.773000,0.5991,0.7198,0.2127,0.960
15.778000,0.6042,0.8061,0.2615,1.041
15.783000,0.5149,0.8326,0.2889,1.021
15.788000,0.5781,0.8570,0.5314,1.162
15.793000,0.5026,0.8556,0.7399,1.238
15.798000,0.4050,0.7824,0.9119,1.268
15.802000,0.4782,0.6718,1.0455,1.332
15.808000,0.6248,0.5519,1.0359,1.330
15.813000,0.6651,0.4773,0.9408,1.247
15.819000,0.6399,0.4647,0.7877,1.116
15.824000,0.5771,0.5036,0.5694,0.954
15.827000,0.4394,0.5378,0.3677,0.786
15.834000,0.3985,0.5402,0.2799,0.727
15.839000,0.3652,0.5232,0.1972,0.668
15.844000,0.3088,0.4336,0.0958,0.541
15.849000,0.2640,0.2308,0.0336,0.352
15.854000,0.1304,0.0685,-0.0353,0.151
15.859000,-0.0253,0.0764,-0.1218,0.146
15.864000,-0.1685,0.1256,-0.1986,0.289
15.869000,-0.2281,0.1649,-0.2932,0.406
15.881000,-0.1626,0.2372,-0.2782,0.400
15.882000,-0.0535,0.2986,-0.1874,0.357
15.883000,0.0177,0.3058,-0.0565,0.311
15.893000,0.1036,0.2151,0.1202,0.267
15.894000,0.2627,0.1215,0.2517,0.384
15.908000,0.3732,0.0795,0.3621,0.526
15.908000,0.3118,0.1227,0.3238,0.466
15.909000,0.1748,0.2365,0.2606,0.393
15.913000,0.0481,0.3239,0.2253,0.397
15.918000,-0.0423,0.3495,0.1340,0.377
15.923000,-0.0940,0.3885,0.0152,0.400
15.928000,-0.1421,0.5100,-0.0678,0.534
15.933000,-0.1702,0.6064,-0.1162,0.640
15.941000,-0.2589,0.6626,-0.1287,0.723
15.944000,-0.3868,0.7672,-0.1002,0.865
15.948000,-0.4351,0.8785,-0.0125,0.980
15.953000,-0.4229,0.9451,0.0688,1.038
15.958000,-0.3132,0.9842,0.1654,1.046
15.964000,-0.1632,1.0373,0.3344,1.102
15.969000,0.0216,1.0420,0.5316,1.170
15.976000,0.2951,0.9566,0.7081,1.226
15.980000,0.5930,0.8485,0.9206,1.385
15.984000,0.8542,0.5845,1.1517,1.548
15.989000,1.0863,0.2298,1.2875,1.700
15.993000,1.1991,-0.0395,1.3049,1.773
15.998000,1.1782,-0.2521,1.1761,1.684
16.003000,0.9944,-0.3375,0.9676,1.428
16.017000,0.7624,-0.3783,0.6646,1.080
16.019000,0.5766,-0.4276,0.3803,0.812
16.019000,0.3653,-0.4951,0.2218,0.654
16.029000,0.1662,-0.5529,0.1729,0.603
16.029000,0.0318,-0.5390,0.2142,0.581
16.046000,-0.0421,-0.5091,0.3733,0.633
16.048000,-0.0527,-0.6215,0.5517,0.833
16.048000,-0.1138,-0.7238,0.7985,1.084
16.049000,-0.2802,-0.7513,0.9720,1.260
16.054000,-0.5245,-0.7308,0.9408,1.302
16.060000,-0.8419,-0.6486,0.7653,1.310
16.064000,-1.1177,-0.5610,0.5357,1.361
16.070000,-1.2772,-0.4594,0.2246,1.376
16.074000,-1.2247,-0.2375,-0.1609,1.258
16.079000,-1.2364,0.0122,-0.4421,1.313
16.084000,-1.1757,0.2385,-0.5871,1.336
16.089000,-0.9425,0.4163,-0.5686,1.177
16.094000,-0.6867,0.4692,-0.3961,0.921
16.099000,-0.4790,0.5117,-0.0887,0.707
16.104000,-0.3252,0.4802,0.2411,0.628
16.109000,-0.2325,0.3916,0.4578,0.646
16.114000,-0.1102,0.3289,0.6634,0.749
16.119000,-0.0047,0.2419,0.6994,0.740
16.125000,0.0677,0.1413,0.6343,0.653
16.128000,0.2181,0.0382,0.5060,0.552
16.135000,0.3795,-0.0339,0.2614,0.462
16.140000,0.5662,-0.1541,0.0082,0.587
16.145000,0.7200,-0.3560,-0.2554,0.843
16.150000,0.7212,-0.4444,-0.4731,0.970
16.154000,0.6456,-0.4544,-0.5733,0.976
16.168000,0.5146,-0.4241,-0.5986,0.896
16.170000,0.4090,-0.3665,-0.4968,0.741
16.170000,0.2778,-0.4123,-0.2759,0.569
16.178000,0.2071,-0.4216,0.0473,0.472
16.179000,0.1675,-0.3861,0.4433,0.611
16.188000,0.1058,-0.3590,0.7997,0.883
16.190000,0.1276,-0.2552,1.0314,1.070
16.195000,0.1223,-0.0802,1.2613,1.270
16.200000,0.2258,0.0601,1.4106,1.430
16.204000,0.3864,0.1008,1.5910,1.640
16.210000,0.4578,0.1170,1.6848,1.750
16.214000,0.5262,0.1033,1.7629,1.843
16.220000,0.5267,0.0421,1.7430,1.821
16.225000,0.4986,-0.0102,1.7055,1.777
16.230000,0.4692,-0.0631,1.5338,1.605
16.235000,0.3457,-0.0520,1.3327,1.378
16.240000,0.2134,-0.0362,1.0884,1.110
16.245000,0.2103,0.0289,0.8438,0.870
16.251000,0.1544,0.0026,0.6296,0.648
16.256000,0.1296,0.0185,0.5014,0.518
16.262000,0.1475,0.0377,0.4666,0.491
16.264000,0.2125,0.0798,0.4542,0.508
16.269000,0.3288,0.0466,0.4847,0.588
16.276000,0.4323,-0.1210,0.5611,0.719
16.281000,0.5775,-0.1511,0.5696,0.825
16.286000,0.7477,-0.0770,0.4681,0.886
16.290000,0.7857,0.0382,0.3033,0.843
16.305000,0.7714,0.1122,-0.0286,0.780
16.306000,0.8306,0.1397,-0.3321,0.905
16.307000,0.8794,0.1654,-0.5483,1.049
16.330000,0.8772,0.2197,-0.7857,1.198
16.332000,0.9297,0.2316,-0.9203,1.328
16.332000,0.9437,0.3036,-0.9873,1.399
16.333000,0.9736,0.3522,-0.9639,1.415
16.334000,0.9981,0.3420,-0.9338,1.409
16.335000,1.0027,0.2995,-0.8246,1.332
16.340000,0.9295,0.3176,-0.6959,1.204
16.345000,0.9080,0.3571,-0.6385,1.166
16.351000,0.9201,0.4812,-0.5763,1.188
16.355000,0.8787,0.5071,-0.4712,1.119
16.360000,0.9131,0.5200,-0.3413,1.105
16.365000,0.8828,0.4673,-0.3216,1.049
16.371000,0.8611,0.4434,-0.2925,1.012
16.375000,0.6924,0.4848,-0.2248,0.875
16.384000,0.5921,0.4538,-0.2360,0.782
16.386000,0.4831,0.3904,-0.2240,0.660
16.389000,0.4183,0.3190,-0.2929,0.602
16.407000,0.4031,0.3521,-0.4290,0.686
16.408000,0.3585,0.3436,-0.4877,0.696
16.409000,0.3314,0.4075,-0.5687,0.774
16.411000,0.3000,0.3865,-0.6949,0.850
16.415000,0.2203,0.4037,-0.6595,0.804
16.420000,0.2097,0.3856,-0.5904,0.736
16.425000,0.0999,0.3500,-0.4076,0.546
16.431000,-0.0123,0.2978,-0.0635,0.305
16.436000,-0.0125,0.2546,0.1315,0.287
16.443000,-0.0214,0.2757,0.3942,0.482
16.445000,-0.0226,0.3122,0.5654,0.646
16.450000,-0.0538,0.3904,0.7202,0.821
16.455000,-0.0414,0.4928,0.8098,0.949
16.460000,0.0432,0.5372,0.8731,1.026
16.465000,0.0970,0.5348,0.9636,1.106
16.470000,0.1937,0.5463,0.9000,1.071
16.476000,0.1822,0.4582,0.7796,0.922
16.481000,0.2782,0.5342,0.6173,0.862
16.486000,0.1505,0.5036,0.4579,0.697
16.491000,0.0136,0.5683,0.4625,0.733
16.507000,-0.1493,0.4208,0.4571,0.639
16.509000,-0.2126,0.3154,0.3808,0.538
16.510000,-0.1722,0.2140,0.2996,0.406
16.511000,-0.1033,0.0455,0.1850,0.217
16.512000,-0.0065,-0.0663,0.0562,0.087
16.540000,0.1277,-0.0592,-0.2248,0.265
16.541000,0.1521,-0.0604,-0.3692,0.404
16.542000,0.2550,0.0007,-0.5502,0.606
16.542000,0.1704,-0.0249,-0.5436,0.570
16.543000,0.0734,-0.0032,-0.5295,0.535
16.543000,-0.0005,-0.0621,-0.3332,0.339
16.547000,-0.1160,0.0089,-0.1886,0.222
16.551000,-0.2783,0.0481,-0.0084,0.283
16.556000,-0.2479,0.0917,0.2330,0.352
16.560000,-0.1460,0.1637,0.3477,0.411
16.566000,0.0366,0.3564,0.4713,0.592
16.571000,0.2087,0.3996,0.6320,0.776
16.576000,0.5219,0.3273,0.9490,1.131
16.581000,0.7204,0.0910,1.2556,1.450
16.586000,0.9670,-0.1544,1.4935,1.786
16.591000,1.0463,-0.3295,1.6286,1.964
16.596000,0.9762,-0.4080,1.6994,2.002
16.601000,0.7406,-0.5229,1.5298,1.778
16.606000,0.4095,-0.6293,1.3437,1.539
16.611000,0.2131,-0.6745,0.9937,1.220
16.621000,0.0224,-0.7993,0.7412,1.090
16.623000,-0.0157,-0.7549,0.4273,0.868
16.626000,-0.0019,-0.7731,0.1994,0.798
16.648000,0.0940,-0.7612,-0.0159,0.767
16.648000,0.3361,-0.8215,-0.0830,0.892
16.649000,0.5265,-0.8556,-0.1139,1.011
16.650000,0.5405,-0.6845,-0.0561,0.874
16.651000,0.5080,-0.5641,0.0023,0.759
16.656000,0.3754,-0.4170,0.1070,0.571
16.661000,0.2706,-0.3675,0.1702,0.487
16.666000,0.1751,-0.2620,0.2407,0.397
16.672000,0.0795,-0.0630,0.2661,0.285
16.676000,0.0760,0.0461,0.2898,0.303
16.681000,0.1008,0.1417,0.1923,0.259
16.686000,0.1392,0.2253,0.2453,0.361
16.691000,0.2449,0.3160,0.2345,0.464
16.696000,0.4165,0.3046,0.2524,0.574
16.701000,0.6206,0.3314,0.2599,0.750
16.706000,0.6800,0.3094,0.2772,0.797
16.711000,0.6094,0.2415,0.3211,0.730
16.716000,0.5097,0.1310,0.4262,0.677
16.722000,0.3803,0.1158,0.5695,0.695
16.726000,0.3646,-0.0153,0.6532,0.748
16.732000,0.3234,0.0188,0.7696,0.835
16.737000,0.3668,-0.0288,0.8543,0.930
16.742000,0.4372,-0.0830,0.9153,1.018
16.747000,0.4943,-0.0946,0.9414,1.067
16.757000,0.4777,-0.0750,0.9731,1.087
16.758000,0.4351,0.0004,0.9835,1.075
16.763000,0.2920,-0.0316,1.0205,1.062
16.787000,0.1320,-0.0582,1.0994,1.109
16.788000,0.0270,-0.0513,1.1354,1.137
16.788000,-0.0747,-0.0468,1.0862,1.090
16.789000,-0.0481,-0.0876,1.0430,1.048
16.789000,0.0585,-0.1857,0.9207,0.941
16.792000,0.1572,-0.2764,0.7702,0.833
16.797000,0.2512,-0.3248,0.6560,0.774
16.802000,0.3531,-0.2992,0.5741,0.737
16.807000,0.3747,-0.3102,0.4226,0.644
16.811000,0.3492,-0.3011,0.3715,0.592
16.816000,0.2541,-0.2935,0.3830,0.545
16.821000,0.0086,-0.2777,0.4139,0.498
16.826000,-0.1331,-0.2139,0.3775,0.454
16.832000,-0.2525,-0.0817,0.2470,0.363
16.837000,-0.2269,0.0523,0.2201,0.320
16.842000,-0.1242,0.1820,0.1974,0.296
16.846000,0.1078,0.3485,0.2631,0.450
16.852000,0.3538,0.4143,0.3483,0.647
16.857000,0.5446,0.5173,0.4698,0.886
16.862000,0.6111,0.6902,0.6040,1.102
16.868000,0.6484,0.7742,0.7416,1.253
16.873000,0.7159,0.8618,0.8519,1.407
16.877000,0.7357,0.9188,0.9027,1.483
16.881000,0.7885,0.8957,0.8445,1.462
16.888000,0.8562,0.8441,0.7046,1.394
16.893000,0.9348,0.8605,0.4733,1.356
16.898000,0.9908,0.8487,0.2060,1.321
16.912000,1.0000,0.7868,-0.1437,1.281
16.914000,1.0315,0.7501,-0.4938,1.368
16.915000,1.0944,0.6884,-0.7234,1.482
16.944000,1.1336,0.5493,-0.9200,1.560
16.947000,1.1254,0.4769,-1.1003,1.645
16.949000,1.1374,0.4562,-1.2081,1.721
16.950000,1.1499,0.4188,-1.3231,1.802
16.951000,1.1232,0.4433,-1.3917,1.843
16.952000,1.0223,0.4528,-1.3813,1.777
16.953000,0.9023,0.5204,-1.2714,1.644
16.954000,0.8942,0.5276,-1.1642,1.560
16.957000,0.9150,0.5101,-0.9681,1.426
16.963000,1.0184,0.4782,-0.8028,1.382
16.968000,1.1272,0.4361,-0.5760,1.339
16.973000,1.1042,0.4739,-0.3781,1.260
16.978000,1.0321,0.6034,-0.2962,1.232
16.984000,0.9840,0.7112,-0.1612,1.225
16.988000,0.9240,0.7645,-0.0107,1.199
16.993000,0.8464,0.8260,0.1493,1.192
16.998000,0.8214,0.8161,0.3337,1.205
17.003000,0.7604,0.8377,0.5278,1.248
17.007000,0.7941,0.7431,0.7047,1.296
17.012000,0.8779,0.6986,0.7352,1.341
17.017000,0.9566,0.5973,0.7598,1.360
17.023000,1.0437,0.4518,0.6680,1.319
17.028000,1.1424,0.3799,0.5150,1.309
17.040000,1.1725,0.3488,0.3147,1.263
17.041000,1.1261,0.3248,0.0913,1.176
17.043000,1.1087,0.2813,-0.1487,1.153
17.048000,1.0977,0.2316,-0.3755,1.183
17.058000,1.0893,0.2011,-0.4791,1.207
17.059000,1.0496,0.1392,-0.4468,1.149
17.062000,1.0317,0.0915,-0.3415,1.091
17.067000,1.0273,0.0106,-0.1652,1.041
17.072000,0.9523,-0.0538,0.0153,0.954
17.077000,0.8792,-0.0643,0.1658,0.897
17.082000,0.7366,-0.0100,0.2743,0.786
17.087000,0.5602,0.0872,0.3486,0.666
17.093000,0.4370,0.2271,0.3840,0.625
17.097000,0.3091,0.3132,0.4574,0.635
17.102000,0.1592,0.3556,0.5634,0.685
17.108000,0.0633,0.3835,0.7137,0.813
17.113000,0.0133,0.3758,0.8443,0.924
17.118000,-0.0570,0.3644,0.9790,1.046
17.124000,-0.0951,0.3215,1.0939,1.144
17.128000,-0.0713,0.2594,1.0668,1.100
17.133000,-0.0206,0.2308,0.9428,0.971
17.142000,0.0527,0.2030,0.7559,0.784
17.143000,0.1248,0.2208,0.4701,0.534
17.149000,0.1515,0.3285,0.1571,0.394
17.174000,0.1025,0.4257,-0.1100,0.451
17.175000,-0.0119,0.4116,-0.2697,0.492
17.176000,-0.1303,0.3416,-0.3527,0.508
17.176000,-0.1387,0.3397,-0.4395,0.573
17.177000,-0.0976,0.3893,-0.5479,0.679
17.179000,-0.0502,0.4923,-0.5499,0.740
17.183000,0.0053,0.5983,-0.4751,0.764
17.188000,0.0352,0.5681,-0.3371,0.662
17.193000,0.0462,0.4345,-0.0272,0.438
17.198000,0.0812,0.2099,0.3515,0.417
17.203000,0.1954,-0.0997,0.6502,0.686
17.208000,0.2757,-0.3154,0.8350,0.934
17.213000,0.2609,-0.4029,0.8446,0.971
17.218000,0.2190,-0.3977,0.7688,0.893
17.223000,0.0873,-0.3413,0.6707,0.758
17.228000,-0.1810,-0.2941,0.5828,0.677
17.233000,-0.4572,-0.2868,0.6093,0.814
17.238000,-0.6425,-0.3617,0.6979,1.015
17.243000,-0.7656,-0.5447,0.7892,1.227
17.248000,-0.8416,-0.6832,0.8661,1.388
17.254000,-0.8933,-0.7061,0.8734,1.435
17.259000,-0.9302,-0.6876,0.8508,1.436
17.263000,-0.9298,-0.6461,0.8885,1.439
17.277000,-0.8863,-0.6021,0.9642,1.441
17.278000,-0.8230,-0.5195,1.0104,1.403
17.279000,-0.7451,-0.3755,1.1170,1.394
17.284000,-0.6374,-0.2265,1.2827,1.450
17.288000,-0.5895,-0.1406,1.4058,1.531
17.293000,-0.6322,0.0775,1.5145,1.643
17.298000,-0.7183,0.3288,1.5307,1.723
17.304000,-0.7146,0.3833,1.4982,1.704
17.309000,-0.5575,0.3313,1.4059,1.548
17.314000,-0.4549,0.2009,1.2566,1.351
17.319000,-0.4608,0.0495,1.0147,1.116
17.323000,-0.4577,0.0020,0.6533,0.798
17.329000,-0.4184,-0.0422,0.2090,0.470
17.333000,-0.4139,-0.1387,-0.3017,0.531
17.339000,-0.4994,-0.1811,-0.7935,0.955
17.344000,-0.6089,-0.1803,-1.1905,1.349
17.349000,-0.7134,-0.1261,-1.5708,1.730
17.354000,-0.7727,-0.0639,-1.8710,2.025
17.359000,-0.7167,-0.0218,-1.9643,2.091
17.364000,-0.5609,-0.0295,-1.9103,1.991
17.371000,-0.3135,-0.0101,-1.7378,1.766
17.375000,-0.0791,-0.0427,-1.3989,1.402
17.379000,-0.0108,-0.1576,-0.9086,0.922
17.384000,-0.0126,-0.2794,-0.3973,0.486
17.389000,-0.1213,-0.3941,-0.0493,0.415
17.394000,-0.2802,-0.3627,0.1594,0.485
17.399000,-0.4959,-0.2648,0.2569,0.618
17.411000,-0.6292,-0.1006,0.2664,0.691
17.413000,-0.6225,0.0890,0.3163,0.704
17.414000,-0.4474,0.1257,0.3770,0.598
17.436000,-0.2140,0.0385,0.5418,0.584
17.437000,-0.1022,0.0088,0.7673,0.774
17.438000,-0.0862,0.0750,1.0102,1.017
17.439000,-0.1592,0.1335,1.2981,1.315
17.439000,-0.2542,0.1594,1.6402,1.667
17.447000,-0.2558,0.2501,1.8594,1.893
17.448000,-0.2180,0.2834,1.9810,2.013
17.455000,-0.1422,0.2246,1.9898,2.007
17.458000,-0.0470,0.2070,1.9777,1.989
17.465000,0.0036,0.1795,1.8295,1.838
17.470000,0.0799,0.1112,1.6004,1.606
17.475000,0.1122,0.0592,1.2888,1.295
17.480000,0.1207,0.0404,0.9084,0.917
17.485000,0.0944,0.0033,0.5312,0.540
17.489000,0.0455,-0.0279,0.1692,0.177
17.495000,0.1309,0.0042,-0.1256,0.181
17.499000,0.2378,0.0122,-0.3154,0.395
17.511000,0.3019,-0.0053,-0.4056,0.506
17.513000,0.2809,0.0463,-0.4111,0.500
17.515000,0.2707,0.0698,-0.3448,0.444
17.521000,0.2606,0.0834,-0.1757,0.325
17.538000,0.2541,0.1113,-0.0694,0.286
17.539000,0.2708,0.1523,-0.0182,0.311
17.540000,0.2769,0.1351,0.0212,0.309
17.542000,0.3034,0.2322,-0.0031,0.382
17.545000,0.3953,0.2771,-0.1450,0.504
17.549000,0.4460,0.2884,-0.2865,0.603
17.555000,0.4386,0.3635,-0.3728,0.681
17.559000,0.4442,0.3832,-0.4269,0.726
17.565000,0.4019,0.3380,-0.3812,0.649
17.569000,0.3668,0.3027,-0.3292,0.578
17.575000,0.3560,0.2983,-0.3545,0.584
17.579000,0.3640,0.3169,-0.3326,0.586
17.584000,0.3158,0.2769,-0.2184,0.473
17.590000,0.2912,0.1996,-0.1542,0.385
17.595000,0.3049,0.1393,-0.1442,0.365
17.600000,0.3451,0.1327,-0.2212,0.431
17.605000,0.4275,0.1361,-0.2798,0.529
17.610000,0.4286,0.2249,-0.3949,0.625
17.615000,0.4252,0.1541,-0.4376,0.629
17.620000,0.3631,0.1004,-0.4788,0.609
17.626000,0.3508,-0.0122,-0.4625,0.581
17.631000,0.2985,-0.0326,-0.4377,0.531
17.640000,0.2518,-0.0150,-0.4011,0.474
17.646000,0.1730,-0.0467,-0.3284,0.374
17.647000,0.1490,-0.0967,-0.2282,0.289
17.649000,0.1132,-0.0938,-0.1159,0.187
17.654000,0.0067,-0.1018,-0.0149,0.103
17.667000,-0.0185,-0.0854,0.1368,0.162
17.670000,-0.0042,-0.0579,0.2546,0.261
17.671000,-0.0468,0.1007,0.3837,0.399
17.702000,-0.0730,0.1432,0.4387,0.467
17.705000,-0.0105,0.1666,0.6068,0.629
17.706000,0.1887,0.0971,0.7619,0.791
17.707000,0.2997,0.0015,0.9230,0.970
17.708000,0.3276,-0.0502,1.0222,1.075
17.710000,0.2886,-0.0137,0.9681,1.010
17.711000,0.2204,0.0706,0.9587,0.986
17.713000,0.1443,0.2017,0.8544,0.890
17.715000,0.1849,0.1277,0.7796,0.811
17.719000,0.2176,0.0661,0.8306,0.861
17.729000,0.3082,-0.0399,0.8232,0.880
17.730000,0.3560,-0.1624,0.8154,0.904
17.735000,0.3797,-0.2421,0.7233,0.852
17.740000,0.3288,-0.2102,0.5783,0.698
17.744000,0.2547,-0.1846,0.5004,0.591
17.750000,0.2307,-0.1040,0.3680,0.447
17.760000,0.2702,-0.1009,0.3429,0.448
17.763000,0.3292,-0.1191,0.3625,0.504
17.765000,0.4342,-0.1164,0.5245,0.691
17.770000,0.5090,-0.1047,0.7190,0.887
17.774000,0.5847,-0.1746,0.8898,1.079
17.781000,0.6917,-0.1282,0.9481,1.181
17.786000,0.7444,-0.0700,1.0417,1.282
17.797000,0.7731,-0.0539,1.0525,1.307
17.798000,0.8154,-0.0380,1.1488,1.409
17.799000,0.8261,-0.0742,1.1746,1.438
17.820000,0.7682,-0.2306,1.2492,1.485
17.821000,0.5386,-0.3399,1.1653,1.328
17.822000,0.2448,-0.4875,1.0505,1.184
17.826000,0.0545,-0.5572,0.8785,1.042
17.827000,-0.0995,-0.4859,0.6490,0.817
17.831000,-0.1285,-0.5040,0.4256,0.672
17.835000,0.0225,-0.5441,0.3363,0.640
17.840000,0.2534,-0.6011,0.2743,0.708
17.846000,0.4097,-0.6653,0.3448,0.854
17.855000,0.5054,-0.7351,0.4009,0.978
17.858000,0.6229,-0.7791,0.5095,1.120
17.860000,0.7256,-0.7882,0.5918,1.224
17.866000,0.7259,-0.7557,0.6093,1.212
17.870000,0.6764,-0.6474,0.6891,1.163
17.876000,0.6374,-0.5887,0.8341,1.204
17.888000,0.5474,-0.4398,0.9150,1.153
17.890000,0.5813,-0.3527,1.1063,1.299
17.891000,0.5253,-0.2233,1.3070,1.426
17.896000,0.5767,-0.2308,1.5166,1.639
17.902000,0.5369,-0.1729,1.7078,1.799
17.906000,0.4036,-0.0725,1.7217,1.770
17.917000,0.2786,0.1144,1.7146,1.741
17.921000,0.0977,0.2620,1.5793,1.604
17.923000,-0.0913,0.4345,1.3378,1.410
17.934000,-0.1742,0.4721,1.0468,1.161
17.936000,-0.2773,0.4739,0.7705,0.946
17.937000,-0.2590,0.3703,0.5499,0.712
17.942000,-0.1016,0.2421,0.1776,0.317
17.957000,0.0347,0.0703,-0.2183,0.232
17.958000,0.2686,-0.0105,-0.4948,0.563
17.959000,0.3999,-0.0239,-0.8093,0.903
17.959000,0.3611,-0.0075,-0.9199,0.988
17.961000,0.3496,0.1577,-0.9961,1.067
17.966000,0.3701,0.1385,-0.8788,0.964
17.971000,0.3521,0.0633,-0.6088,0.706
17.981000,0.3640,-0.1045,-0.3550,0.519
17.983000,0.3880,-0.2213,-0.0830,0.454
17.987000,0.3079,-0.2811,0.2590,0.491
17.992000,0.3020,-0.2377,0.2929,0.483
17.997000,0.2932,-0.2470,0.4598,0.599
18.001000,0.1779,-0.1583,0.3838,0.452
18.012000,0.0952,-0.1306,0.3895,0.422
18.014000,-0.0493,-0.2299,0.3171,0.395
18.016000,-0.1738,-0.2224,0.2226,0.360
18.022000,-0.3321,-0.1875,0.0148,0.382
18.026000,-0.4333,-0.1201,-0.1504,0.474
18.032000,-0.5567,-0.0152,-0.2945,0.630
18.044000,-0.6143,-0.0189,-0.3438,0.704
18.047000,-0.5824,0.0594,-0.3731,0.694
18.048000,-0.4334,0.0302,-0.2775,0.515
18.051000,-0.2797,0.0147,-0.2118,0.351
18.057000,-0.2368,0.0017,-0.0615,0.245
18.066000,-0.1513,-0.0026,0.0614,0.163
18.067000,-0.1359,0.1424,0.1854,0.270
18.090000,-0.1067,0.2054,0.1752,0.290
18.091000,0.0102,0.1982,0.2121,0.290
18.092000,0.1133,0.2058,0.1690,0.289
18.092000,0.2086,0.2968,0.1595,0.396
18.092000,0.2981,0.5034,0.1804,0.612
18.096000,0.4330,0.6370,0.2298,0.804
18.101000,0.5221,0.7095,0.4010,0.968
18.106000,0.7270,0.6570,0.5744,1.136
18.112000,0.8845,0.6302,0.7251,1.306
18.117000,1.0127,0.5735,0.8142,1.420
18.121000,1.0839,0.5931,0.7451,1.443
18.127000,1.0156,0.5059,0.6211,1.294
18.131000,0.9072,0.5425,0.4094,1.133
18.136000,0.7777,0.5891,0.0696,0.978
18.142000,0.7066,0.6058,-0.2682,0.969
18.148000,0.5857,0.5357,-0.4721,0.923
18.151000,0.4714,0.4307,-0.6171,0.888
18.156000,0.4248,0.3545,-0.7556,0.937
18.162000,0.3536,0.2362,-0.8539,0.954
18.166000,0.3266,0.1971,-0.9607,1.034
18.171000,0.4278,0.1196,-1.1225,1.207
18.181000,0.5309,0.0596,-1.2151,1.327
18.183000,0.4976,0.0338,-1.3392,1.429
18.187000,0.3173,0.1092,-1.5205,1.557
18.192000,0.1491,0.2688,-1.7236,1.751
18.204000,0.0385,0.5225,-1.7263,1.804
18.205000,0.0161,0.5589,-1.5749,1.671
18.207000,0.0771,0.5403,-1.3988,1.501
18.212000,0.2233,0.4382,-1.0375,1.148
18.217000,0.3522,0.4863,-0.6637,0.895
18.222000,0.4703,0.4815,-0.3195,0.745
18.226000,0.5882,0.5125,0.0608,0.783
18.232000,0.6517,0.5062,0.3200,0.885
18.237000,0.6566,0.5146,0.4654,0.955
18.242000,0.6503,0.5965,0.5184,1.023
18.247000,0.6631,0.5759,0.5220,1.022
18.252000,0.6891,0.5565,0.5468,1.041
18.257000,0.7315,0.5493,0.4399,1.015
18.262000,0.7652,0.5078,0.1889,0.938
18.267000,0.8084,0.4766,-0.1880,0.957
18.272000,0.8447,0.4959,-0.4303,1.070
18.276000,0.8660,0.4207,-0.6324,1.152
18.282000,0.8651,0.2467,-0.7119,1.147
18.287000,0.9118,0.0418,-0.7289,1.168
18.292000,0.8622,-0.0943,-0.7887,1.172
18.298000,0.7179,-0.1345,-0.8867,1.149
18.302000,0.4981,-0.1772,-0.8788,1.026
18.308000,0.2597,-0.1614,-0.8840,0.935
18.324000,0.1375,-0.0535,-0.8590,0.872
18.325000,0.1271,-0.0000,-0.7431,0.754
18.327000,0.0671,0.0985,-0.5586,0.571
18.328000,-0.0177,0.1953,-0.3651,0.414
18.351000,0.0017,0.2643,-0.0817,0.277
18.352000,0.0276,0.3448,0.2687,0.438
18.352000,0.0023,0.4055,0.5229,0.662
18.353000,0.0322,0.4888,0.8003,0.938
18.353000,-0.0532,0.6933,1.1326,1.329
18.357000,-0.0494,0.7716,1.5163,1.702
18.362000,0.1710,0.7584,1.7575,1.922
18.367000,0.4709,0.7819,1.8995,2.107
18.372000,0.6452,0.7739,2.0084,2.247
18.377000,0.6268,0.6750,2.0234,2.223
18.382000,0.4538,0.5982,1.9929,2.130
18.387000,0.1867,0.5146,1.7845,1.867
