time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
71.721000,0.0807,-0.0653,-0.1051,0.148
71.722000,0.1160,0.0444,-0.2098,0.244
71.725000,0.1496,0.1499,-0.3021,0.369
71.725000,0.3115,0.1972,-0.4281,0.565
71.725000,0.4735,0.2982,-0.5699,0.799
71.726000,0.5915,0.3591,-0.6693,0.963
71.726000,0.6519,0.3322,-0.7298,1.033
71.726000,0.6471,0.3695,-0.7354,1.047
71.727000,0.6836,0.3887,-0.6648,1.030
71.727000,0.6858,0.3350,-0.6700,1.016
71.727000,0.6906,0.4175,-0.5768,0.992
71.729000,0.6244,0.4474,-0.5757,0.960
71.730000,0.5935,0.4567,-0.4862,0.893
71.730000,0.6267,0.5129,-0.4312,0.917
71.731000,0.6990,0.5101,-0.4521,0.976
71.732000,0.7664,0.4411,-0.5347,1.033
71.732000,0.7496,0.3229,-0.6618,1.051
71.732000,0.6823,0.1637,-0.7105,0.999
71.735000,0.6589,0.0549,-0.7275,0.983
71.738000,0.6532,-0.0361,-0.7866,1.023
71.739000,0.6161,-0.0956,-0.8521,1.056
71.739000,0.6744,-0.2078,-0.9235,1.162
71.740000,0.6587,-0.1969,-0.9124,1.142
71.740000,0.5760,-0.1605,-0.9039,1.084
71.740000,0.5634,-0.2071,-0.9327,1.109
71.740000,0.5130,-0.2886,-0.8288,1.017
71.741000,0.3454,-0.2974,-0.7691,0.894
71.741000,0.2468,-0.3466,-0.7785,0.887
71.742000,0.1720,-0.3819,-0.6998,0.816
71.742000,0.0172,-0.4074,-0.7330,0.839
71.742000,-0.0039,-0.4298,-0.8582,0.960
71.743000,0.0404,-0.4284,-0.8668,0.968
71.743000,0.0791,-0.4017,-0.9945,1.075
71.744000,0.0961,-0.3569,-1.1411,1.199
71.748000,0.0883,-0.3067,-1.1655,1.208
71.749000,0.0734,-0.3028,-1.1899,1.230
71.749000,-0.0265,-0.2636,-1.1191,1.150
71.750000,-0.1314,-0.1678,-1.0286,1.050
71.750000,-0.1473,-0.0983,-0.9432,0.960
71.750000,-0.1202,-0.0749,-0.8385,0.850
71.751000,-0.0448,-0.0412,-0.7530,0.755
71.751000,-0.0292,0.0457,-0.7237,0.726
71.751000,-0.0180,0.1066,-0.7250,0.733
71.752000,0.0642,0.1424,-0.6878,0.705
71.752000,0.1161,0.1833,-0.6764,0.710
71.752000,0.2223,0.2055,-0.6956,0.759
71.753000,0.3646,0.2070,-0.6766,0.796
71.754000,0.4400,0.2212,-0.5841,0.764
71.754000,0.3455,0.2354,-0.3614,0.553
71.755000,0.1560,0.2223,-0.1391,0.305
71.755000,-0.0141,0.1933,0.1482,0.244
71.755000,-0.1446,0.1820,0.3600,0.429
71.756000,-0.2234,0.1691,0.4912,0.565
71.756000,-0.2999,0.1601,0.5691,0.663
71.756000,-0.3690,0.1240,0.6613,0.767
71.756000,-0.4049,0.1377,0.7471,0.861
71.757000,-0.4447,0.1600,0.8106,0.938
71.757000,-0.4897,0.1781,0.8793,1.022
71.759000,-0.5292,0.2001,0.8911,1.056
71.760000,-0.5976,0.1958,0.9253,1.119
71.760000,-0.5624,0.1787,0.8111,1.003
71.761000,-0.4321,0.1494,0.6565,0.800
71.761000,-0.2532,0.1208,0.6009,0.663
71.762000,-0.1022,0.1553,0.5206,0.553
71.762000,0.0331,0.2141,0.6037,0.641
71.762000,0.0923,0.2696,0.7448,0.797
71.762000,0.1219,0.3780,0.9528,1.032
71.765000,0.1609,0.5286,1.2428,1.360
71.765000,0.2989,0.6663,1.4306,1.606
71.766000,0.5547,0.7333,1.4720,1.736
71.766000,0.8258,0.7068,1.5045,1.856
71.767000,0.9784,0.5966,1.5216,1.905
71.767000,0.9860,0.4631,1.4535,1.816
71.768000,1.0220,0.2061,1.4147,1.757
71.770000,0.9986,-0.0529,1.4539,1.765
71.771000,0.8264,-0.3113,1.5299,1.766
71.772000,0.5875,-0.5167,1.6521,1.828
71.772000,0.3661,-0.5279,1.8698,1.977
71.774000,0.1820,-0.4668,2.1533,2.211
71.780000,0.0480,-0.3984,2.4269,2.460
71.781000,-0.0002,-0.3440,2.5696,2.592
71.782000,0.0686,-0.3397,2.4794,2.503
71.784000,0.2385,-0.4238,2.2078,2.261
71.785000,0.3255,-0.5974,1.9110,2.029
71.786000,0.2196,-0.7408,1.6299,1.804
71.787000,0.0129,-0.8844,1.3337,1.600
71.787000,-0.1594,-1.0946,1.0997,1.560
71.787000,-0.2261,-1.1801,0.8325,1.462
71.788000,-0.1798,-1.1807,0.5231,1.304
71.789000,-0.0672,-1.1188,0.3534,1.175
71.789000,0.0444,-0.9428,0.3044,0.992
71.790000,0.0424,-0.6893,0.3809,0.789
71.790000,-0.1656,-0.4143,0.5670,0.721
71.790000,-0.3752,-0.1889,0.7482,0.858
71.790000,-0.4116,-0.0648,0.8545,0.951
71.791000,-0.3024,0.0182,0.8383,0.891
71.791000,-0.0494,0.0603,0.6688,0.673
71.792000,0.2085,-0.0100,0.4600,0.505
71.792000,0.4052,-0.0345,0.2956,0.503
71.792000,0.5327,-0.0895,0.1708,0.567
71.792000,0.6239,-0.2037,0.1101,0.666
71.793000,0.6771,-0.2906,0.0948,0.743
71.793000,0.6542,-0.3860,0.1815,0.781
71.794000,0.5920,-0.4431,0.3809,0.832
71.794000,0.5050,-0.4568,0.6202,0.921
71.795000,0.3917,-0.4852,0.8071,1.020
71.796000,0.2061,-0.4857,0.9751,1.109
71.796000,0.0504,-0.5648,1.0891,1.228
71.796000,-0.0178,-0.6775,1.1449,1.330
71.797000,-0.0430,-0.7769,1.1300,1.372
71.797000,-0.0674,-0.9386,0.9969,1.371
71.797000,-0.0884,-1.0659,0.8880,1.390
71.798000,-0.1311,-1.1892,0.8627,1.475
71.799000,-0.2233,-1.2415,0.8386,1.515
71.801000,-0.2821,-1.2422,0.8059,1.507
71.801000,-0.3251,-1.2143,0.8731,1.531
71.802000,-0.4072,-1.1432,0.9391,1.535
71.802000,-0.4657,-1.0622,1.0506,1.565
71.802000,-0.4782,-0.9690,1.0669,1.518
71.802000,-0.4543,-0.8792,1.0102,1.414
71.803000,-0.3880,-0.8404,0.8895,1.284
71.804000,-0.2775,-0.7914,0.7313,1.113
71.804000,-0.1678,-0.7485,0.5683,0.955
71.805000,-0.0325,-0.7065,0.4082,0.817
71.805000,0.0751,-0.5705,0.2411,0.624
71.805000,0.2085,-0.4022,0.1495,0.477
71.805000,0.3921,-0.2497,0.0682,0.470
71.806000,0.6151,-0.0843,-0.0268,0.621
71.806000,0.8319,0.0325,-0.0853,0.837
71.806000,0.9881,0.1183,-0.1690,1.009
71.806000,1.1325,0.1564,-0.3577,1.198
71.807000,1.2161,0.1022,-0.5325,1.332
71.807000,1.2829,0.0310,-0.6200,1.425
71.807000,1.3189,0.0212,-0.7261,1.506
71.808000,1.2929,0.0600,-0.7205,1.481
71.808000,1.2406,0.0606,-0.7302,1.441
71.809000,1.1829,0.0637,-0.7227,1.388
71.810000,1.1280,0.1207,-0.6697,1.317
71.810000,1.0501,0.1775,-0.5503,1.199
71.810000,0.9834,0.2293,-0.4210,1.094
71.810000,0.8758,0.3158,-0.3032,0.979
71.810000,0.8081,0.3758,-0.2391,0.923
71.811000,0.7697,0.4255,-0.1347,0.890
71.811000,0.7153,0.4697,-0.1194,0.864
71.811000,0.6957,0.4652,-0.1383,0.848
71.812000,0.7037,0.4317,-0.2085,0.852
71.812000,0.7036,0.4038,-0.2536,0.850
71.812000,0.6571,0.3848,-0.3224,0.827
71.813000,0.7170,0.3447,-0.4301,0.904
71.813000,0.7325,0.3645,-0.5040,0.961
71.814000,0.7021,0.4100,-0.5469,0.980
71.814000,0.6991,0.4553,-0.6115,1.034
71.815000,0.7115,0.4187,-0.6230,1.034
71.815000,0.6172,0.4908,-0.6689,1.034
71.815000,0.6105,0.4846,-0.7367,1.073
71.816000,0.6332,0.4154,-0.7262,1.049
71.816000,0.4346,0.4081,-0.6659,0.894
71.816000,0.3014,0.3870,-0.6679,0.829
71.816000,0.2337,0.4300,-0.6181,0.788
71.817000,0.1889,0.4426,-0.6324,0.795
71.817000,0.2578,0.3529,-0.6736,0.803
71.817000,0.2668,0.3264,-0.7307,0.844
71.817000,0.2302,0.2532,-0.7447,0.820
71.818000,0.2813,0.2142,-0.7783,0.855
71.818000,0.3461,0.0980,-0.8197,0.895
71.819000,0.3171,0.0368,-0.8575,0.915
71.819000,0.2159,-0.0275,-0.8039,0.833
71.820000,0.1086,-0.0130,-0.6792,0.688
71.820000,-0.0159,0.0086,-0.5773,0.578
71.820000,-0.0875,0.0291,-0.4936,0.502
71.820000,-0.0357,0.0554,-0.4359,0.441
71.821000,0.0507,0.0645,-0.4295,0.437
71.821000,0.0596,0.0948,-0.3520,0.369
71.821000,0.0284,0.0671,-0.1970,0.210
71.822000,-0.0283,0.1849,-0.1686,0.252
71.822000,-0.0591,0.1368,-0.0733,0.166
71.822000,0.0750,0.0971,-0.0857,0.150
71.822000,0.2080,0.1109,-0.1553,0.282
71.822000,0.2703,0.0936,-0.1716,0.334
71.829000,0.3148,0.0800,-0.0893,0.337
71.830000,0.3373,0.0867,-0.0420,0.351
71.830000,0.2840,0.1145,0.1795,0.355
71.831000,0.2176,0.1307,0.2423,0.351
71.831000,0.1616,0.0652,0.4129,0.448
71.832000,0.1646,0.0471,0.5420,0.568
71.832000,0.2244,0.0235,0.6490,0.687
71.832000,0.0989,0.0116,0.7882,0.794
71.833000,0.1143,-0.0652,0.8566,0.867
71.834000,0.1610,-0.2080,0.8451,0.885
71.839000,0.2187,-0.3126,0.8783,0.958
71.840000,0.2602,-0.3843,0.8829,0.997
71.841000,0.2614,-0.4543,0.9592,1.093
71.842000,0.1610,-0.4454,1.0809,1.180
71.842000,-0.0625,-0.3899,1.2802,1.340
71.842000,-0.1829,-0.3771,1.3620,1.425
71.843000,-0.2893,-0.4028,1.5102,1.590
71.844000,-0.3464,-0.4276,1.4955,1.594
71.844000,-0.3783,-0.4375,1.5055,1.613
71.845000,-0.3282,-0.4221,1.3785,1.479
71.846000,-0.1913,-0.3658,1.2304,1.298
71.846000,-0.0120,-0.2564,1.1652,1.193
71.846000,0.2196,-0.2420,0.9712,1.025
71.847000,0.2826,-0.2273,0.8984,0.969
71.847000,0.3928,-0.1806,0.7692,0.882
71.847000,0.4041,-0.1975,0.8134,0.929
71.850000,0.4234,-0.2012,0.8168,0.942
71.851000,0.4697,-0.1172,0.8649,0.991
71.851000,0.5724,-0.1364,0.7958,0.990
71.852000,0.7653,-0.0446,0.9109,1.191
71.852000,0.8190,0.0123,0.8153,1.156
71.853000,0.8760,0.0047,0.8979,1.254
71.856000,0.6753,0.0501,1.0174,1.222
71.857000,0.4428,-0.0235,1.0585,1.148
71.858000,0.3538,-0.0994,1.1755,1.232
71.860000,0.2429,-0.2078,1.2450,1.285
71.861000,0.0891,-0.1827,1.1465,1.164
71.862000,0.0813,-0.2755,1.1229,1.159
71.862000,0.0248,-0.2697,1.1253,1.157
71.862000,-0.1065,-0.3789,1.0594,1.130
71.863000,-0.2658,-0.4226,1.0635,1.175
71.863000,-0.4421,-0.4533,1.0553,1.231
71.866000,-0.5326,-0.5633,1.1778,1.410
71.866000,-0.5423,-0.5745,1.1910,1.429
71.866000,-0.4857,-0.5719,1.0951,1.328
71.867000,-0.2868,-0.4985,0.9898,1.145
71.867000,-0.0212,-0.3396,0.9561,1.015
71.868000,0.2537,-0.2286,0.8796,0.944
71.870000,0.4667,-0.1227,0.8314,0.961
71.871000,0.5041,-0.0358,0.7834,0.932
71.872000,0.5203,-0.0342,0.7683,0.929
71.872000,0.4651,-0.1560,0.7771,0.919
71.873000,0.3933,-0.2431,0.7443,0.876
71.875000,0.3852,-0.2695,0.6919,0.836
71.876000,0.4285,-0.3830,0.5787,0.816
71.876000,0.5048,-0.3605,0.5100,0.803
71.876000,0.5773,-0.3750,0.4888,0.844
71.877000,0.5900,-0.4276,0.4876,0.877
71.877000,0.4812,-0.5000,0.3958,0.799
71.878000,0.3441,-0.5823,0.5596,0.878
71.880000,0.1149,-0.6740,0.4997,0.847
71.881000,-0.0151,-0.6623,0.6674,0.940
71.881000,-0.1211,-0.7083,0.6591,0.975
71.882000,-0.1493,-0.6640,0.6127,0.916
71.882000,-0.1899,-0.6813,0.6049,0.931
71.882000,-0.1552,-0.7391,0.5865,0.956
71.883000,-0.1546,-0.6885,0.5539,0.897
71.888000,-0.2758,-0.6117,0.4053,0.784
71.890000,-0.3309,-0.6657,0.4062,0.847
71.890000,-0.3264,-0.6382,0.2887,0.773
71.890000,-0.2249,-0.5631,0.1684,0.629
71.891000,-0.1582,-0.5364,0.0489,0.561
71.892000,-0.0395,-0.4756,0.0726,0.483
71.892000,0.0670,-0.3548,0.1409,0.388
71.892000,0.0849,-0.1721,0.2123,0.286
71.893000,0.1318,0.0508,0.3052,0.336
71.893000,0.2382,0.2850,0.3107,0.484
71.894000,0.4018,0.4424,0.3271,0.681
71.899000,0.5203,0.5894,0.3674,0.868
71.900000,0.5306,0.6589,0.3047,0.899
71.901000,0.5066,0.7298,0.3548,0.957
71.902000,0.5051,0.7253,0.3505,0.951
71.902000,0.5864,0.7251,0.2280,0.960
71.902000,0.7609,0.6790,0.0942,1.024
71.903000,0.8849,0.6383,-0.1425,1.100
71.903000,1.0267,0.6464,-0.3949,1.276
71.904000,1.0986,0.5821,-0.6102,1.385
71.905000,1.1598,0.5057,-0.7050,1.448
71.909000,1.1698,0.4100,-0.7196,1.433
71.910000,1.0060,0.3241,-0.7400,1.290
71.910000,0.9140,0.3179,-0.8199,1.268
71.910000,0.9203,0.2210,-0.6402,1.143
71.911000,1.1940,0.1685,-0.9198,1.517
71.911000,0.9292,0.0801,-0.7451,1.194
71.912000,0.7682,-0.0019,-0.6935,1.035
71.912000,0.4961,-0.1087,-0.5931,0.781
71.912000,0.4235,-0.2021,-0.5362,0.713
71.913000,0.2620,-0.3857,-0.7006,0.842
71.913000,0.2388,-0.4295,-0.7537,0.900
71.914000,0.1408,-0.4922,-0.8110,0.959
71.916000,0.0064,-0.5240,-0.7532,0.918
71.917000,-0.1221,-0.5145,-0.7939,0.954
71.917000,-0.0905,-0.5199,-0.9225,1.063
71.918000,-0.0844,-0.5106,-0.9733,1.102
71.919000,-0.1501,-0.4841,-0.9328,1.062
71.919000,-0.3657,-0.3972,-0.8105,0.974
71.920000,-0.5670,-0.2957,-0.7318,0.972
71.921000,-0.6163,-0.2057,-0.6165,0.896
71.922000,-0.5572,-0.0668,-0.6403,0.851
71.922000,-0.3890,0.0862,-0.6804,0.788
71.922000,-0.1806,0.1608,-0.7093,0.749
71.923000,-0.0082,0.2202,-0.7555,0.787
71.923000,0.1045,0.2747,-0.8256,0.876
71.926000,0.1294,0.2907,-0.7622,0.826
71.927000,0.1096,0.3064,-0.7183,0.789
71.927000,0.1543,0.2712,-0.6937,0.761
71.928000,0.1522,0.3270,-0.5899,0.691
71.931000,0.1018,0.3888,-0.5035,0.644
71.931000,0.0739,0.3581,-0.3705,0.521
71.933000,0.0231,0.3561,-0.2314,0.425
71.935000,-0.0226,0.2917,-0.1998,0.354
71.936000,-0.0384,0.2094,-0.2464,0.326
71.936000,-0.0773,0.1134,-0.2343,0.272
71.937000,-0.0923,0.0115,-0.1398,0.168
71.937000,-0.1428,-0.1069,-0.1047,0.207
71.937000,-0.2007,-0.1652,-0.0442,0.264
71.937000,-0.2274,-0.1941,0.0303,0.301
71.938000,-0.2607,-0.2516,0.1226,0.382
71.938000,-0.3141,-0.3850,0.2297,0.547
71.938000,-0.4067,-0.4250,0.3023,0.661
71.939000,-0.4725,-0.4293,0.3022,0.706
71.939000,-0.5887,-0.4889,0.4259,0.876
71.940000,-0.6300,-0.4222,0.4516,0.883
71.940000,-0.6404,-0.3653,0.4882,0.884
71.940000,-0.6565,-0.2442,0.5728,0.905
71.943000,-0.6000,-0.1135,0.6566,0.897
71.943000,-0.4806,-0.0400,0.7180,0.865
71.944000,-0.3796,0.0397,0.7639,0.854
71.945000,-0.3037,0.0988,0.7356,0.802
71.945000,-0.1882,0.1037,0.6283,0.664
71.945000,-0.0929,0.0548,0.6114,0.621
71.946000,-0.0093,0.0174,0.5507,0.551
71.946000,0.0792,-0.0023,0.5452,0.551
71.946000,0.1330,0.0212,0.5328,0.550
71.946000,0.2220,-0.0466,0.5460,0.591
71.947000,0.2739,-0.0972,0.6290,0.693
71.947000,0.2166,-0.2004,0.6157,0.683
71.947000,0.1569,-0.3830,0.6004,0.729
71.947000,0.1735,-0.5198,0.5606,0.784
71.948000,0.2495,-0.6844,0.5065,0.887
71.948000,0.2967,-0.7709,0.5415,0.988
71.949000,0.3521,-0.8090,0.5884,1.060
71.949000,0.3852,-0.8522,0.6338,1.130
71.949000,0.3581,-0.8768,0.8002,1.240
71.950000,0.2094,-0.9089,0.9793,1.352
71.950000,0.0730,-0.9093,1.1022,1.431
71.950000,-0.0181,-0.8452,1.3014,1.552
71.950000,-0.0804,-0.8385,1.4382,1.667
71.951000,-0.2174,-0.8144,1.5104,1.730
71.951000,-0.3978,-0.7138,1.6161,1.811
71.951000,-0.5391,-0.6222,1.7131,1.901
71.952000,-0.6395,-0.5511,1.8215,2.008
71.952000,-0.7340,-0.4448,1.8586,2.047
71.953000,-0.7455,-0.3264,1.7858,1.963
71.953000,-0.7210,-0.2175,1.6938,1.854
71.953000,-0.6795,-0.0990,1.6034,1.744
71.954000,-0.5771,-0.0626,1.5291,1.636
71.955000,-0.4744,-0.0203,1.5287,1.601
71.955000,-0.4292,0.1175,1.5189,1.583
71.955000,-0.3319,0.2239,1.5247,1.576
71.956000,-0.2084,0.2655,1.4422,1.481
71.956000,-0.1072,0.3365,1.3057,1.353
71.956000,0.0884,0.3546,1.1569,1.213
71.956000,0.2869,0.3416,1.0602,1.150
71.957000,0.4648,0.3053,0.9647,1.114
71.957000,0.5796,0.2342,0.8403,1.047
71.957000,0.6553,0.1511,0.7655,1.019
71.958000,0.6611,0.0223,0.7616,1.009
71.958000,0.5298,-0.0485,0.7993,0.960
71.959000,0.3677,-0.1052,0.8625,0.944
71.959000,0.1863,-0.2186,0.9430,0.986
71.959000,-0.0036,-0.3520,1.0090,1.069
71.960000,-0.1772,-0.4625,1.0186,1.133
71.960000,-0.2878,-0.5179,1.0594,1.214
71.960000,-0.3130,-0.6029,0.9106,1.136
71.961000,-0.2560,-0.7592,0.6635,1.040
71.961000,-0.2272,-0.8826,0.4153,1.001
71.961000,-0.2390,-0.9656,-0.0319,0.995
71.961000,-0.2967,-1.1385,0.1854,1.191
71.962000,-0.3640,-1.1935,0.3763,1.303
71.962000,-0.2671,-1.0976,-0.1001,1.134
71.962000,-0.2515,-1.0616,-0.1444,1.101
71.962000,-0.3453,-1.0151,0.0142,1.072
71.963000,-0.3063,-0.8840,-0.0506,0.937
71.963000,-0.2362,-0.7559,-0.0282,0.792
71.963000,-0.1510,-0.6598,-0.0307,0.678
71.963000,0.0275,-0.4930,-0.1732,0.523
71.964000,0.2331,-0.3763,-0.1702,0.474
71.965000,0.4098,-0.2940,-0.1427,0.524
71.965000,0.5323,-0.1564,-0.1956,0.588
71.965000,0.6201,-0.0820,-0.2439,0.671
71.966000,0.7187,-0.0570,-0.2318,0.757
71.966000,0.7912,0.0305,-0.2045,0.818
71.966000,0.8450,0.0452,-0.2201,0.874
71.966000,0.8958,0.0260,-0.2536,0.931
71.967000,0.9198,0.0437,-0.2736,0.961
71.967000,0.9826,0.0592,-0.2695,1.021
71.967000,1.0026,0.0640,-0.2895,1.045
71.967000,0.9478,0.0131,-0.3219,1.001
71.968000,0.8739,-0.0159,-0.2719,0.915
71.968000,0.8036,0.0306,-0.2313,0.837
71.968000,0.7380,0.0546,-0.1609,0.757
71.969000,0.7242,0.0880,-0.0451,0.731
71.969000,0.7008,0.1135,0.0967,0.717
71.969000,0.6760,0.1618,0.1392,0.709
71.970000,0.7923,0.2002,0.1530,0.831
71.970000,0.8900,0.2427,0.1751,0.939
71.970000,0.9250,0.2387,0.1954,0.975
71.971000,0.8537,0.2182,0.2368,0.912
71.979000,0.7383,0.2619,0.2922,0.836
71.980000,0.6473,0.3134,0.3700,0.809
71.981000,0.6200,0.3630,0.3906,0.818
71.981000,0.6048,0.4666,0.3346,0.834
71.982000,0.6460,0.5510,0.2425,0.883
71.982000,0.7405,0.5861,0.0494,0.946
71.983000,0.8143,0.6376,-0.1725,1.048
71.983000,0.9566,0.6535,-0.4076,1.228
71.984000,1.0578,0.7045,-0.6462,1.426
71.985000,1.0822,0.7140,-0.7763,1.511
71.985000,1.0560,0.6885,-0.9204,1.561
71.986000,1.0094,0.6226,-1.0069,1.556
71.986000,0.9118,0.6110,-0.9924,1.480
71.986000,0.8530,0.6511,-1.0229,1.483
71.987000,0.9202,0.6754,-1.0561,1.555
71.989000,0.9080,0.6721,-1.0241,1.525
71.992000,0.8832,0.6543,-1.0138,1.495
71.993000,0.8985,0.6240,-0.9766,1.466
71.993000,0.8284,0.5907,-0.9655,1.403
71.994000,0.7035,0.5384,-0.9181,1.276
71.997000,0.6492,0.4569,-0.9339,1.226
71.997000,0.6281,0.3385,-0.9382,1.179
71.998000,0.5907,0.2970,-0.9568,1.163
72.001000,0.5445,0.2847,-0.9585,1.139
72.002000,0.4786,0.2134,-0.8512,1.000
72.003000,0.2864,0.1414,-0.6622,0.735
72.005000,0.0904,0.0975,-0.5874,0.602
72.009000,-0.1055,0.0308,-0.3904,0.406
72.010000,-0.1809,0.0195,0.1574,0.241
72.011000,-0.2197,0.1487,0.2547,0.368
72.011000,-0.2959,0.1711,0.3380,0.481
72.012000,-0.2546,0.2012,0.4069,0.520
72.012000,-0.0809,0.1623,0.3704,0.412
72.012000,0.0998,0.0740,0.4035,0.422
72.013000,0.1591,0.0385,0.3744,0.409
72.013000,0.1813,-0.0833,0.2816,0.345
72.014000,0.2195,-0.2222,0.1368,0.341
72.015000,0.2875,-0.2544,0.1130,0.400
72.015000,0.3200,-0.2147,0.0825,0.394
72.016000,0.2862,-0.1741,0.1258,0.358
72.016000,0.2515,-0.0560,0.3204,0.411
72.017000,0.2730,0.0531,0.5114,0.582
72.017000,0.2929,0.1577,0.6732,0.751
72.017000,0.2386,0.2007,0.7414,0.804
72.018000,0.1498,0.2353,0.7784,0.827
72.018000,0.1005,0.2488,0.7433,0.790
72.021000,0.1490,0.1695,0.6907,0.727
72.022000,0.2076,0.1269,0.6702,0.713
72.022000,0.0245,0.0915,0.6776,0.684
72.022000,-0.1164,0.0516,0.5967,0.610
72.023000,-0.2073,0.0842,0.5951,0.636
72.023000,-0.2800,0.0975,0.6209,0.688
72.023000,-0.3287,0.0754,0.5649,0.658
72.026000,-0.2640,0.0832,0.4588,0.536
72.026000,-0.1626,0.0889,0.4275,0.466
72.027000,-0.0691,0.1474,0.4200,0.450
72.027000,0.0934,0.1692,0.4084,0.452
72.028000,0.2687,0.1841,0.4220,0.533
72.028000,0.4472,0.1704,0.4233,0.639
72.028000,0.5700,0.1712,0.4585,0.751
72.031000,0.6141,0.1460,0.4594,0.781
72.032000,0.5731,0.1199,0.5747,0.820
72.032000,0.5040,0.0971,0.7901,0.942
72.032000,0.5262,0.1209,0.9318,1.077
72.033000,0.5545,0.1209,1.0334,1.179
72.033000,0.6416,0.0898,1.1487,1.319
72.033000,0.7268,-0.0260,1.0760,1.299
72.036000,0.7492,-0.1988,1.1271,1.368
72.036000,0.6493,-0.3377,1.2116,1.416
72.037000,0.5010,-0.4755,1.3664,1.531
72.037000,0.3553,-0.4445,1.5189,1.622
72.038000,0.3156,-0.5023,1.7105,1.810
72.038000,0.2252,-0.4743,1.7858,1.861
72.041000,0.1138,-0.4239,1.7931,1.846
72.042000,0.0896,-0.5585,1.7670,1.855
72.045000,0.0142,-0.6623,1.7756,1.895
72.046000,-0.0617,-0.7625,1.6967,1.861
72.047000,-0.0729,-0.7552,1.6864,1.849
72.047000,-0.0014,-0.7862,1.5773,1.762
72.047000,0.1351,-0.8412,1.5042,1.729
72.048000,0.1806,-0.8453,1.4049,1.650
72.048000,0.1829,-0.9847,1.4568,1.768
72.050000,0.0452,-0.9336,1.4769,1.748
72.052000,-0.0572,-0.9917,1.5777,1.864
72.052000,-0.1813,-1.0327,1.5981,1.911
72.052000,-0.2943,-1.0734,1.5880,1.939
72.053000,-0.3007,-1.1357,1.5706,1.961
72.053000,-0.3130,-1.1469,1.5153,1.926
72.053000,-0.2910,-1.1562,1.3636,1.811
72.056000,-0.2321,-1.1525,1.0300,1.563
72.057000,-0.2005,-1.2860,0.8099,1.533
72.057000,-0.1502,-1.3504,0.6315,1.498
72.057000,-0.2065,-1.4411,0.3907,1.507
72.058000,-0.2658,-1.3825,0.3759,1.457
72.061000,-0.3919,-1.3566,0.3116,1.446
72.062000,-0.4527,-1.2106,0.3655,1.343
72.062000,-0.4874,-1.0626,0.3798,1.229
72.063000,-0.5216,-0.8499,0.4698,1.102
72.063000,-0.5402,-0.6647,0.4704,0.977
72.063000,-0.5909,-0.4146,0.4787,0.866
72.064000,-0.5473,-0.3636,0.3797,0.759
72.066000,-0.5021,-0.1800,0.3998,0.667
72.067000,-0.4826,-0.0530,0.2247,0.535
72.067000,-0.2719,-0.0403,-0.0226,0.276
72.068000,-0.0628,0.0235,-0.1177,0.135
72.068000,0.1409,0.1344,-0.3446,0.396
72.070000,0.3558,0.1511,-0.4905,0.625
72.073000,0.5076,0.3064,-0.5532,0.811
72.074000,0.5923,0.4235,-0.6364,0.967
72.075000,0.6190,0.4794,-0.5590,0.962
72.077000,0.5654,0.5199,-0.3933,0.863
72.079000,0.5348,0.4850,-0.3352,0.796
72.079000,0.5085,0.5620,-0.1403,0.771
72.080000,0.6238,0.5849,-0.1213,0.864
72.080000,0.7839,0.6001,-0.0974,0.992
72.080000,0.8900,0.6040,-0.1639,1.088
72.082000,0.9817,0.6025,-0.2780,1.185
72.083000,1.0132,0.5398,-0.2837,1.183
72.083000,0.9818,0.4261,-0.2411,1.097
72.083000,0.9433,0.3219,-0.2775,1.035
72.083000,0.8509,0.1808,-0.2732,0.912
72.085000,0.7866,0.1274,-0.3052,0.853
72.086000,0.7149,-0.0537,-0.4262,0.834
72.086000,0.7413,-0.1090,-0.5265,0.916
72.087000,0.7307,-0.1413,-0.6169,0.967
72.087000,0.7429,-0.2002,-0.7391,1.067
72.087000,0.6976,-0.2460,-0.7893,1.082
72.087000,0.6097,-0.2815,-0.8728,1.101
72.088000,0.5614,-0.3434,-0.9898,1.189
72.088000,0.5428,-0.4107,-0.9682,1.184
72.088000,0.4854,-0.4059,-0.9885,1.174
72.088000,0.3806,-0.4552,-1.0116,1.173
72.089000,0.3753,-0.5217,-0.9722,1.165
72.090000,0.2245,-0.5315,-0.8573,1.033
72.091000,0.1284,-0.5866,-0.8882,1.072
72.091000,0.0364,-0.6018,-0.8685,1.057
72.091000,0.0451,-0.5875,-0.9277,1.099
72.092000,0.0747,-0.5581,-0.9806,1.131
72.092000,0.1052,-0.5362,-1.0281,1.164
72.092000,0.0921,-0.5279,-1.0708,1.197
72.092000,0.0575,-0.5288,-1.0263,1.156
72.092000,0.0645,-0.5130,-1.0251,1.148
72.093000,0.0932,-0.4905,-0.9948,1.113
72.093000,0.0933,-0.6129,-0.9867,1.165
72.093000,0.0552,-0.5923,-0.9986,1.162
72.093000,0.0383,-0.5481,-0.9658,1.111
72.094000,-0.0648,-0.4602,-0.9359,1.045
72.095000,-0.1919,-0.3832,-0.7718,0.883
72.095000,-0.2072,-0.3248,-0.7377,0.832
72.095000,-0.2455,-0.3230,-0.5849,0.712
72.096000,-0.2814,-0.2744,-0.5844,0.704
72.096000,-0.3124,-0.2055,-0.4459,0.582
72.096000,-0.2435,-0.1516,-0.4412,0.526
