time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
32.451000,1.2294,1.0971,-3.0335,3.452
32.457000,1.0288,1.3733,-2.4636,3.002
32.458000,0.7487,1.5476,-1.9399,2.592
32.469000,0.6492,1.7326,-1.5321,2.402
32.475000,0.7132,1.9084,-1.2253,2.377
32.482000,0.9852,2.0223,-1.0363,2.477
32.485000,1.3638,2.0311,-0.7742,2.566
32.487000,1.7053,2.0541,-0.5473,2.725
32.491000,1.9071,1.9879,-0.3856,2.782
32.493000,2.1967,1.8109,-0.3172,2.864
32.500000,2.3320,1.6034,-0.1613,2.835
32.509000,2.3255,1.3281,-0.3217,2.697
32.514000,2.3606,0.9650,-0.7678,2.663
32.517000,2.4528,0.4795,-1.4156,2.872
32.532000,2.8150,-0.0524,-2.2660,3.614
32.533000,3.2690,-0.5573,-3.1479,4.572
32.539000,3.6743,-1.0358,-3.9762,5.512
32.542000,3.8986,-1.5570,-4.4391,6.110
32.545000,3.7571,-1.9647,-4.5068,6.188
32.549000,3.4796,-2.2376,-4.3475,6.001
32.551000,3.2039,-2.3966,-4.0977,5.727
32.556000,2.9053,-2.5242,-3.8241,5.426
32.557000,2.4961,-2.8110,-3.3963,5.066
32.562000,1.9536,-3.1507,-2.8789,4.694
32.563000,1.2365,-3.4101,-2.4925,4.401
32.566000,0.4056,-3.5335,-2.2080,4.186
32.571000,-0.4718,-3.4400,-1.8467,3.933
32.572000,-1.2408,-3.2019,-1.3774,3.700
32.573000,-1.8488,-2.7134,-0.7481,3.368
32.577000,-2.4067,-2.3287,-0.0129,3.349
32.578000,-3.0454,-2.1056,0.8649,3.802
32.582000,-3.9632,-2.0592,1.8358,4.829
32.583000,-5.1522,-2.1471,2.8577,6.271
32.587000,-6.6250,-2.1780,3.8412,7.962
32.594000,-7.9913,-1.9467,4.6746,9.461
32.596000,-8.7817,-1.5149,5.1446,10.290
32.600000,-9.0990,-1.0276,5.3296,10.595
32.604000,-8.8365,-0.8682,5.7653,10.587
32.606000,-8.4616,-0.9993,6.5531,10.749
32.612000,-7.9710,-1.2035,7.3866,10.934
32.613000,-7.1359,-1.4500,8.0012,10.819
32.624000,-6.2725,-1.5519,8.3273,10.540
32.626000,-5.4707,-1.4650,8.3146,10.060
32.634000,-4.6478,-1.2341,7.8108,9.172
32.636000,-3.7203,-0.9498,7.0658,8.042
32.637000,-2.7985,-0.6733,6.2423,6.874
32.647000,-2.0463,-0.4600,5.4454,5.835
32.655000,-1.2955,-0.4158,4.7251,4.917
32.666000,-0.4743,-0.5163,4.2283,4.286
32.677000,0.3703,-0.6763,3.9153,3.990
32.678000,1.2292,-0.7880,3.4377,3.735
32.684000,1.9843,-0.8123,2.8619,3.576
32.698000,2.5950,-0.8526,2.3520,3.605
32.707000,3.0652,-0.8877,1.9394,3.734
32.718000,3.3789,-0.9030,1.5146,3.811
32.737000,3.5077,-0.9695,1.0343,3.783
32.739000,3.3352,-1.1246,0.5080,3.556
32.755000,2.7194,-1.2591,-0.0923,2.998
32.772000,1.9767,-1.3972,-0.4759,2.467
32.781000,1.3125,-1.4134,-0.6543,2.037
32.799000,0.7942,-1.1747,-0.9029,1.681
32.803000,0.2836,-0.6918,-1.1863,1.402
32.815000,-0.1688,-0.0594,-1.4535,1.464
32.818000,-0.5883,0.4417,-1.6615,1.817
32.829000,-1.0733,0.8219,-1.8774,2.313
32.843000,-1.4434,1.2175,-2.3040,2.979
32.850000,-1.5647,1.6304,-2.5706,3.423
32.866000,-1.5101,2.1319,-2.6531,3.723
32.867000,-1.2024,2.5872,-3.0007,4.140
32.876000,-0.8068,2.9905,-3.4598,4.644
32.881000,-0.6787,3.4178,-3.8147,5.167
32.889000,-0.8784,3.7801,-4.0265,5.592
32.893000,-1.3798,4.0342,-4.0251,5.863
32.894000,-2.0494,4.1915,-3.8157,6.027
32.901000,-2.6647,4.1921,-3.5595,6.111
32.912000,-3.1360,4.0353,-3.4163,6.147
32.913000,-3.2860,3.6889,-3.3644,5.977
32.914000,-3.0069,3.0949,-3.3554,5.466
32.922000,-2.6220,2.3510,-3.5063,4.969
32.929000,-2.3638,1.6363,-3.8380,4.795
32.938000,-2.4477,1.0360,-4.1094,4.894
32.939000,-3.0107,0.4808,-4.0884,5.100
32.943000,-3.7765,0.1344,-4.0060,5.507
32.944000,-4.2753,0.0970,-4.0346,5.879
32.955000,-4.4661,0.2554,-3.9452,5.965
32.987000,-4.4631,0.5533,-3.6575,5.797
32.988000,-4.2479,0.8519,-3.2873,5.438
32.989000,-3.9182,1.0154,-2.6847,4.857
32.996000,-3.6165,1.0798,-1.9177,4.233
32.999000,-3.1661,1.1255,-1.0828,3.530
32.999000,-2.7321,1.3604,-0.2041,3.059
33.002000,-2.3018,1.7302,0.5815,2.938
33.004000,-1.9123,2.2048,1.2031,3.157
33.005000,-1.6547,2.7328,1.7401,3.638
33.007000,-1.4740,3.1284,2.2083,4.103
33.010000,-1.3037,3.3362,2.6604,4.462
33.011000,-0.9938,3.1616,3.0539,4.507
33.012000,-0.5598,2.5342,3.1815,4.106
33.013000,-0.2429,1.4777,3.0836,3.428
33.014000,-0.4201,0.0871,2.8142,2.847
33.017000,-1.1582,-1.3657,2.2522,2.877
33.020000,-2.2591,-2.6714,1.5940,3.845
33.021000,-3.7087,-3.6909,0.9086,5.311
33.022000,-5.3437,-4.1570,0.1330,6.772
33.023000,-6.8112,-4.1690,-0.6188,8.010
33.024000,-7.6889,-3.7907,-1.2077,8.657
33.024000,-7.9140,-3.0936,-1.5214,8.632
33.026000,-7.4686,-2.2994,-1.4768,7.953
33.027000,-6.6709,-1.5791,-1.1098,6.944
33.028000,-5.7656,-1.0282,-0.5347,5.881
33.031000,-4.9898,-0.7305,0.0808,5.044
33.032000,-4.3685,-0.6599,0.5401,4.451
33.036000,-3.9275,-0.7095,0.9204,4.096
33.037000,-3.6426,-0.6821,1.1929,3.893
33.038000,-3.4369,-0.6160,1.2466,3.708
33.039000,-3.3642,-0.4671,1.1453,3.584
33.039000,-3.5149,-0.3016,1.0982,3.695
33.042000,-3.7256,-0.1650,1.1676,3.908
33.044000,-3.6032,-0.0664,1.3158,3.837
33.045000,-3.0375,0.1134,1.5501,3.412
33.046000,-2.3321,0.2725,1.8392,2.983
33.047000,-1.6104,0.5313,2.1921,2.771
33.052000,-0.9040,0.8468,2.5879,2.869
33.054000,-0.2380,1.0941,2.8759,3.086
33.055000,0.2854,1.2995,3.1290,3.400
33.058000,0.6930,1.3336,3.1742,3.512
33.059000,0.8262,1.2964,3.1404,3.497
33.062000,0.4922,1.3337,2.8613,3.195
33.064000,0.0947,1.4316,2.3320,2.738
33.064000,-0.0976,1.4717,1.7562,2.293
33.065000,-0.1328,1.3642,1.1017,1.758
33.066000,0.0347,1.1133,0.2832,1.149
33.067000,0.2395,0.7786,-0.4012,0.908
33.069000,0.5582,0.4425,-1.0430,1.263
33.069000,0.7725,0.2532,-1.5782,1.775
33.071000,0.9006,0.2192,-2.1067,2.302
33.072000,0.8598,0.1921,-2.6826,2.824
33.072000,0.4616,0.0348,-3.2472,3.280
33.074000,-0.1039,-0.3986,-3.8121,3.834
33.075000,-0.9342,-0.9425,-4.3435,4.542
33.076000,-1.9331,-1.4352,-4.6075,5.199
33.077000,-2.8854,-1.8156,-4.6153,5.738
33.079000,-3.7798,-1.9021,-4.4901,6.170
33.079000,-4.5016,-1.6745,-4.2643,6.423
33.081000,-4.8471,-1.1435,-3.6822,6.194
33.083000,-4.9073,-0.5654,-2.6265,5.595
33.084000,-4.4110,0.2994,-1.0551,4.545
33.084000,-3.6826,1.1997,0.6325,3.924
33.086000,-2.8470,2.0317,2.1648,4.113
33.087000,-1.7471,2.6006,3.3676,4.600
33.088000,-0.5557,2.7862,4.1785,5.053
33.089000,0.5036,2.6435,4.5506,5.287
33.090000,1.1748,2.0828,4.5743,5.162
33.091000,1.3324,1.1443,4.1578,4.514
33.092000,0.6892,0.1503,3.3103,3.385
33.094000,-0.5126,-0.7625,2.0959,2.288
33.094000,-1.8249,-1.4460,0.9703,2.522
33.096000,-3.1940,-1.9295,-0.1353,3.734
33.097000,-4.0178,-2.2362,-1.1753,4.746
33.098000,-4.4063,-2.6102,-1.9764,5.489
33.099000,-3.9564,-3.0878,-2.5822,5.644
33.100000,-2.9402,-3.5066,-2.8169,5.374
33.102000,-1.4797,-4.1631,-2.8474,5.256
33.103000,-0.2350,-4.7933,-2.9658,5.642
33.104000,0.2543,-5.2923,-2.9255,6.052
33.105000,-0.2295,-5.5678,-3.4515,6.555
33.107000,-1.2728,-5.4066,-3.9179,6.797
33.109000,-2.8728,-4.6978,-4.4808,7.099
33.111000,-4.6271,-3.5951,-4.8639,7.615
33.113000,-6.1432,-2.5298,-5.0236,8.329
33.114000,-7.3801,-1.8047,-4.7816,8.977
33.116000,-8.2665,-1.3904,-3.7308,9.175
33.118000,-8.5969,-1.3089,-2.4596,9.037
33.120000,-8.4719,-1.3446,-0.9724,8.633
33.122000,-7.9420,-1.2516,0.5868,8.061
33.126000,-7.0822,-0.9492,2.0473,7.433
33.128000,-5.9460,-0.3961,3.0576,6.698
33.131000,-4.7557,0.0363,3.8702,6.132
33.134000,-3.5945,0.3416,4.4091,5.699
33.136000,-2.4094,0.5027,4.7513,5.351
33.139000,-1.5257,0.6428,5.0729,5.336
33.143000,-1.0574,0.7525,5.0265,5.191
33.148000,-0.8700,0.8593,4.7979,4.951
33.149000,-0.6789,0.9016,4.2688,4.415
33.150000,-0.4810,0.8026,3.5576,3.679
33.152000,-0.3974,0.6669,2.7617,2.869
33.153000,-0.4708,0.5243,1.7857,1.920
33.154000,-0.6427,0.5105,0.5309,0.977
33.156000,-1.0181,0.5051,-0.6820,1.325
33.157000,-1.3205,0.4065,-1.5614,2.085
33.158000,-1.4333,0.1288,-2.3806,2.782
33.159000,-1.1681,-0.3208,-2.9610,3.199
33.159000,-0.8278,-0.8587,-3.3912,3.595
33.160000,-0.5489,-1.3260,-3.5856,3.862
33.161000,-0.2836,-1.6054,-3.6335,3.982
33.163000,-0.3415,-1.6767,-3.6432,4.025
33.163000,-0.5992,-1.6363,-3.3561,3.782
33.164000,-0.9756,-1.5702,-2.9064,3.444
33.165000,-1.5138,-1.3044,-2.5412,3.233
33.167000,-2.2195,-0.9556,-2.1600,3.241
33.168000,-3.0684,-0.3754,-1.6577,3.508
33.169000,-3.6721,0.2938,-1.0252,3.824
33.170000,-3.6538,0.7842,-0.7354,3.809
33.172000,-3.3677,1.3219,-0.4175,3.642
33.173000,-3.1074,1.7695,-0.5167,3.613
33.174000,-2.6322,2.0331,-0.6874,3.396
33.176000,-2.3485,2.1641,-0.9373,3.328
33.197000,-2.1776,2.4835,-1.5549,3.651
33.199000,-1.9870,2.6001,-2.3688,4.040
33.199000,-1.9796,2.6911,-3.1010,4.558
33.200000,-1.7619,2.8177,-3.7339,4.999
33.203000,-1.7241,2.7388,-4.0972,5.221
33.204000,-1.9814,2.6780,-4.0407,5.237
33.212000,-2.2365,2.5707,-3.8089,5.111
33.214000,-2.4583,2.4626,-3.4582,4.906
33.288000,-2.6626,2.3059,-2.9981,4.625
33.290000,-2.9178,2.0948,-2.4192,4.331
33.291000,-3.3558,1.9183,-1.8928,4.304
33.293000,-3.7618,1.6738,-1.4292,4.358
33.294000,-3.9196,1.4421,-1.0323,4.302
33.299000,-3.9541,1.2156,-0.7762,4.209
33.300000,-4.0922,1.1911,-0.5740,4.301
33.303000,-4.2061,1.2922,-0.3160,4.411
33.304000,-4.3695,1.5177,-0.1277,4.627
33.305000,-4.6184,1.7733,0.1672,4.950
33.309000,-4.9552,1.7903,0.5720,5.300
33.312000,-5.4440,1.6465,1.1751,5.808
33.316000,-5.6731,1.3061,1.6076,6.039
33.319000,-5.4299,1.0495,1.8828,5.842
33.320000,-4.7625,0.6720,1.8912,5.168
33.322000,-4.2925,-0.1501,1.6519,4.602
33.326000,-4.0521,-1.2857,1.3487,4.460
33.328000,-4.5328,-2.3534,1.1939,5.245
33.329000,-5.1994,-2.9292,1.0053,6.052
33.330000,-5.8859,-3.2228,1.0951,6.799
33.331000,-6.2373,-3.2134,1.3711,7.149
33.334000,-6.3124,-3.0100,1.6700,7.190
33.335000,-6.7952,-2.5384,1.8744,7.492
33.337000,-7.0077,-2.0163,1.8973,7.535
33.340000,-6.9048,-1.6231,2.1346,7.407
33.340000,-6.7398,-1.2373,2.6091,7.332
33.345000,-6.6180,-1.0111,3.3563,7.489
33.349000,-6.5004,-0.9983,4.0662,7.732
33.354000,-6.5457,-1.0060,4.7450,8.147
33.359000,-6.4260,-0.7923,5.0670,8.222
33.364000,-6.2364,-0.4646,5.0388,8.031
33.370000,-6.1608,-0.1866,4.9069,7.878
33.375000,-6.0364,0.0095,4.7769,7.698
33.382000,-5.6759,0.1401,4.6349,7.329
33.387000,-5.0483,0.1425,4.5435,6.793
33.391000,-4.3150,0.0740,4.3036,6.095
33.395000,-3.4852,0.1337,3.9610,5.278
33.402000,-2.6911,0.0290,3.3703,4.313
33.406000,-2.1743,-0.0858,2.6744,3.448
33.410000,-1.6390,-0.3216,2.1085,2.690
33.417000,-1.3394,-0.4718,1.3881,1.986
33.422000,-1.3583,-0.5687,0.8285,1.690
33.425000,-1.3384,-0.7230,0.1888,1.533
33.430000,-1.3796,-0.8436,-0.1958,1.629
33.435000,-1.4244,-1.0339,-0.6394,1.873
33.440000,-1.5330,-1.2973,-1.0858,2.283
33.445000,-1.6410,-1.5922,-1.4937,2.731
33.450000,-1.7011,-1.7107,-1.8387,3.033
33.455000,-1.6394,-1.8060,-2.0767,3.203
33.460000,-1.7822,-1.9084,-2.2824,3.468
33.465000,-1.8044,-1.9530,-2.3233,3.531
33.470000,-1.6675,-1.8716,-2.4775,3.524
33.476000,-1.3265,-1.7263,-2.7383,3.498
33.480000,-0.9599,-1.6622,-2.8457,3.433
33.485000,-0.5943,-1.6037,-2.8375,3.313
33.490000,-0.2919,-1.5518,-2.6779,3.109
33.496000,-0.0338,-1.3958,-2.2217,2.624
33.500000,0.0318,-0.8374,-1.6198,1.824
33.505000,-0.0018,0.0561,-0.8887,0.890
33.511000,-0.3208,0.9095,-0.1649,0.978
33.520000,-0.8519,1.5752,0.3650,1.828
33.522000,-0.7999,1.7199,1.1596,2.223
33.525000,-0.8851,1.5681,1.7338,2.500
33.530000,-1.0388,1.2614,1.9675,2.558
33.535000,-1.1749,0.9438,1.9222,2.443
33.540000,-1.2737,0.7767,1.4727,2.096
33.545000,-1.4672,0.8159,0.7853,1.853
33.550000,-1.8922,0.8759,-0.0222,2.085
33.558000,-2.3476,0.9029,-0.6271,2.592
33.560000,-2.7884,0.8041,-1.0910,3.100
33.566000,-3.0902,0.6208,-1.3021,3.410
33.570000,-3.0148,0.4138,-1.4593,3.375
33.575000,-2.6847,0.1473,-1.5322,3.095
33.580000,-2.1209,-0.0653,-1.3685,2.525
33.585000,-1.4528,-0.3262,-1.0592,1.827
33.590000,-0.7524,-0.4156,-0.7547,1.144
33.595000,-0.1098,-0.2770,-0.2121,0.366
33.601000,0.6528,-0.0370,0.4368,0.786
33.605000,1.3283,0.2168,1.0848,1.729
33.610000,2.6860,0.0399,1.2389,2.958
33.615000,4.1984,-0.0384,1.4704,4.449
33.621000,5.3260,-0.3407,1.6789,5.595
33.626000,5.5869,-1.1751,1.7306,5.966
33.636000,4.8296,-2.3073,1.6877,5.612
33.642000,2.9747,-3.5168,1.3820,4.809
33.645000,0.4728,-4.3876,0.5037,4.442
33.646000,-2.0089,-4.5742,-0.8943,5.075
33.651000,-4.0255,-4.4877,-2.3216,6.460
33.656000,-6.2738,-4.1229,-3.6587,8.351
33.661000,-8.3764,-3.8963,-4.4133,10.238
33.668000,-9.8144,-3.8040,-4.5353,11.461
33.671000,-10.3388,-3.6023,-3.8708,11.612
33.676000,-9.7923,-2.8683,-3.2494,10.709
33.681000,-8.6967,-1.8573,-2.5107,9.240
33.686000,-7.1204,-1.0369,-1.4683,7.344
33.692000,-5.5046,-0.5483,0.0220,5.532
33.698000,-4.1537,-0.2595,2.0146,4.624
33.701000,-3.0787,0.0504,4.0673,5.101
33.706000,-2.4840,0.4235,5.6127,6.152
33.711000,-1.6587,0.7330,6.7414,6.981
33.717000,-1.0151,0.9969,7.1513,7.291
33.722000,-0.6798,1.1457,7.0949,7.219
33.729000,-0.3383,1.1219,6.4766,6.582
33.732000,-0.1313,0.9478,5.4152,5.499
33.736000,-0.1866,0.5748,4.3153,4.357
33.742000,-0.4436,0.1978,3.2850,3.321
33.746000,-0.7264,-0.1499,2.2089,2.330
33.757000,-0.9114,-0.4255,1.1118,1.499
33.759000,-1.0653,-0.6256,-0.0261,1.236
33.762000,-1.2005,-0.7322,-1.2174,1.860
33.766000,-1.3568,-0.9278,-2.1455,2.703
33.771000,-1.4814,-1.1058,-2.9552,3.486
33.776000,-1.5786,-1.1955,-3.6542,4.156
33.781000,-1.5888,-1.1769,-4.1307,4.579
33.789000,-1.4545,-1.0475,-4.4396,4.788
33.792000,-1.2692,-0.8645,-4.5337,4.787
33.796000,-1.2079,-0.6135,-4.3942,4.598
33.801000,-1.3344,-0.2305,-4.0973,4.315
33.806000,-1.5828,0.3042,-3.7959,4.124
33.815000,-1.8565,0.8997,-3.4349,4.007
33.821000,-2.0461,1.5345,-3.1295,4.042
33.824000,-2.1198,2.1247,-2.8147,4.115
33.826000,-2.0458,2.5074,-2.5572,4.124
33.831000,-1.8777,2.6313,-2.5304,4.105
33.836000,-1.7113,2.5533,-2.5516,3.995
33.841000,-1.6949,2.4540,-2.6055,3.960
33.852000,-1.9311,2.5316,-2.6952,4.172
33.855000,-2.4201,2.5587,-2.6587,4.413
33.858000,-3.0648,2.4504,-2.5983,4.706
33.862000,-3.6094,2.3108,-2.6194,5.023
33.866000,-3.9758,2.0817,-2.6733,5.224
33.873000,-4.1634,1.7348,-2.5865,5.199
33.882000,-4.2864,1.4013,-2.4852,5.149
33.886000,-4.4519,1.0970,-2.4738,5.210
33.888000,-4.7099,0.7234,-2.3736,5.324
33.892000,-4.8003,0.3560,-2.1204,5.260
33.900000,-4.9259,0.1871,-1.9361,5.296
33.903000,-5.3399,0.3368,-1.8195,5.651
33.914000,-5.3727,0.6953,-1.6365,5.659
33.916000,-5.1141,1.1820,-1.1500,5.373
33.918000,-4.8773,1.6986,-0.1361,5.166
33.921000,-4.5492,2.0327,1.1418,5.112
33.926000,-3.8197,2.1801,2.3875,5.004
33.931000,-2.8907,2.4115,3.4876,5.132
33.936000,-2.2511,2.6874,4.1407,5.425
33.945000,-1.9419,2.8624,4.4566,5.641
33.948000,-2.0655,2.9762,4.8661,6.067
33.952000,-2.5198,2.9402,5.1648,6.455
33.957000,-2.8980,2.6766,5.2957,6.604
33.961000,-3.0674,2.2027,5.3063,6.513
33.966000,-3.0121,1.4925,5.1568,6.156
33.976000,-2.8262,0.5875,4.9328,5.715
33.979000,-2.4990,-0.4571,4.5430,5.205
33.983000,-2.0995,-1.3770,3.9658,4.694
33.987000,-1.8244,-1.7596,3.0754,3.985
33.992000,-1.6907,-1.7160,1.9289,3.086
33.996000,-1.7284,-1.6626,0.9823,2.592
34.007000,-1.9408,-1.6657,0.2741,2.572
34.010000,-2.1606,-1.6389,-0.2631,2.725
34.013000,-2.4162,-1.6224,-0.5291,2.958
34.017000,-2.5790,-1.6227,-0.5402,3.095
34.021000,-2.7232,-1.7500,-0.4060,3.262
34.026000,-2.9177,-1.9055,-0.2036,3.491
34.040000,-3.0333,-2.1130,0.1330,3.699
34.043000,-2.9222,-2.3997,0.4075,3.803
34.045000,-2.6066,-2.7570,0.5666,3.836
34.047000,-2.2127,-3.0877,0.6035,3.846
34.051000,-2.0159,-3.2000,0.5394,3.820
34.060000,-2.1477,-3.0875,0.5931,3.807
34.062000,-2.2334,-2.9372,0.7128,3.758
34.074000,-2.4335,-2.6885,0.7294,3.699
34.077000,-3.1246,-2.1978,0.7197,3.887
34.079000,-3.8883,-1.6849,0.8538,4.323
34.082000,-4.5621,-1.2140,1.0183,4.829
34.087000,-5.0533,-0.7425,1.3141,5.274
34.092000,-5.2518,-0.4233,1.6102,5.509
34.097000,-5.1368,-0.0971,1.6756,5.404
34.102000,-4.6855,0.3821,1.5652,4.955
34.107000,-4.0196,0.8448,1.3185,4.314
34.112000,-3.3130,1.2506,0.9908,3.677
34.118000,-2.6432,1.5518,0.7039,3.145
34.122000,-2.0708,1.6973,0.4983,2.724
34.127000,-1.5744,1.8419,0.3900,2.454
34.132000,-1.1221,2.0845,0.3352,2.391
34.137000,-0.5833,2.3504,0.2504,2.435
34.142000,0.0572,2.5166,0.2991,2.535
34.147000,0.8051,2.5165,0.3366,2.664
34.152000,1.4589,2.4000,0.3234,2.827
34.157000,1.7292,2.2081,0.4099,2.834
34.162000,1.5969,1.8463,0.4426,2.481
34.167000,1.1374,1.2777,0.4018,1.757
34.172000,0.4169,0.6727,0.2756,0.838
34.177000,-0.2984,0.1110,-0.0370,0.321
34.182000,-0.9695,-0.2519,-0.5619,1.149
34.187000,-1.5613,-0.4744,-0.9530,1.890
34.192000,-1.9933,-0.7537,-1.0839,2.391
34.197000,-2.3080,-1.0685,-0.9737,2.723
34.202000,-2.6092,-1.2223,-0.7743,2.984
34.207000,-2.9302,-1.2978,-0.6486,3.270
34.212000,-3.0499,-1.1802,-0.5666,3.319
34.219000,-2.9228,-0.8609,-0.2873,3.060
34.222000,-2.6307,-0.3843,0.1525,2.663
34.227000,-2.2443,0.0758,0.6244,2.331
34.232000,-1.8010,0.5189,1.1167,2.182
34.237000,-1.3075,1.0351,1.6244,2.328
34.242000,-0.6392,1.4674,2.2321,2.747
34.247000,0.1672,1.8091,2.8409,3.372
34.252000,0.7022,2.1833,3.2377,3.968
34.257000,0.9922,2.4324,3.2638,4.190
34.262000,1.1880,2.5637,3.0433,4.153
34.267000,1.1941,2.4864,2.7733,3.911
34.272000,0.9333,2.2370,2.3148,3.352
34.277000,0.4453,1.9312,1.9875,2.807
34.282000,-0.0327,1.5723,1.5522,2.210
34.287000,-0.3992,1.3479,0.9763,1.712
34.292000,-0.7323,1.2073,0.4632,1.486
34.297000,-0.9243,1.0376,0.0705,1.391
34.302000,-0.9726,0.8013,-0.1721,1.272
34.307000,-0.9617,0.3168,-0.4444,1.106
34.312000,-0.9379,-0.3473,-0.7200,1.232
34.320000,-0.7837,-1.1019,-1.0066,1.686
34.322000,-0.4723,-1.8272,-1.4875,2.403
34.327000,-0.3547,-2.4467,-2.2547,3.346
34.332000,-0.4267,-2.9653,-3.0825,4.298
34.337000,-0.7810,-3.4018,-3.9410,5.264
34.342000,-1.5856,-3.5256,-4.4553,5.899
34.347000,-2.1475,-3.0579,-4.6990,6.004
34.353000,-2.2009,-2.4607,-4.9486,5.949
34.357000,-2.0444,-1.8985,-4.7148,5.478
34.362000,-1.8861,-1.4728,-3.9919,4.654
34.367000,-1.6867,-1.1588,-3.0729,3.692
34.372000,-1.2895,-0.9849,-2.1183,2.668
34.379000,-0.7296,-0.9312,-1.3481,1.794
34.383000,-0.3041,-0.8900,-0.6018,1.117
34.388000,-0.2388,-0.8199,0.0853,0.858
34.393000,-0.3389,-0.6309,0.7338,1.025
34.398000,-0.6893,-0.3239,1.2669,1.478
34.403000,-1.1545,0.0307,1.6541,2.017
34.408000,-1.8101,0.3703,2.1019,2.798
34.412000,-2.5682,0.5327,2.7585,3.806
34.420000,-3.1758,0.5980,3.2163,4.559
34.423000,-3.3752,0.7190,3.3294,4.795
34.428000,-3.1722,0.7215,3.2591,4.605
34.433000,-2.8542,0.6379,2.9431,4.149
34.438000,-2.6336,0.4040,2.5119,3.662
34.443000,-2.6506,0.0434,1.6625,3.129
34.448000,-2.7645,-0.3395,0.8010,2.898
34.453000,-2.8960,-0.7105,-0.0233,2.982
34.458000,-2.8927,-0.9283,-0.7976,3.141
34.463000,-2.6639,-1.0138,-1.5881,3.263
34.468000,-2.1968,-1.0385,-2.1480,3.243
34.473000,-1.4218,-1.0685,-2.3955,2.984
34.478000,-0.2674,-1.1273,-2.5773,2.826
34.483000,0.7640,-1.1437,-2.7831,3.104
34.488000,1.5575,-1.0577,-2.8510,3.417
34.493000,1.9426,-0.8717,-2.8950,3.594
34.503000,2.0192,-0.6545,-2.8006,3.514
34.505000,1.9329,-0.4332,-2.5040,3.193
34.508000,1.7469,-0.1105,-1.9523,2.622
34.513000,1.6633,0.3139,-1.2998,2.134
34.519000,1.6708,0.6567,-0.7301,1.938
34.524000,1.7225,0.9471,-0.2371,1.980
34.528000,2.0254,1.2284,0.0708,2.370
34.533000,2.2444,1.3483,0.4165,2.651
34.539000,2.5078,1.3788,0.6714,2.940
34.543000,2.7297,1.1566,0.5906,3.023
34.549000,2.4420,0.5828,0.3546,2.535
34.554000,1.6557,-0.0949,-0.2703,1.680
34.562000,0.4353,-0.7941,-1.5208,1.770
34.563000,-0.7572,-1.2707,-2.9502,3.300
34.568000,-1.8986,-1.8852,-3.9274,4.752
34.574000,-2.8809,-2.2474,-4.7923,6.026
34.578000,-3.6970,-2.4278,-5.3142,6.914
34.584000,-4.6240,-2.3534,-5.6929,7.703
34.588000,-4.8862,-2.2910,-5.8402,7.952
34.593000,-4.6453,-2.0272,-5.6542,7.593
34.598000,-4.1042,-1.5316,-5.1079,6.729
34.603000,-3.3247,-0.8071,-4.2961,5.492
34.608000,-2.5982,0.0501,-2.9566,3.936
34.613000,-1.9670,0.9378,-1.5837,2.694
34.620000,-1.4476,1.9160,-0.2777,2.417
34.624000,-0.9474,2.5135,1.0378,2.880
34.628000,-0.2963,2.9082,2.0910,3.594
34.633000,0.2286,3.3973,2.6421,4.310
34.638000,0.4745,3.6993,2.9624,4.763
34.643000,1.0320,3.7733,3.0216,4.943
34.648000,1.2778,3.7668,2.8366,4.886
34.653000,1.2960,3.5917,2.5868,4.612
34.658000,1.0984,3.2851,2.2826,4.148
34.663000,0.7383,2.9707,1.8908,3.598
34.668000,0.3300,2.6978,1.3375,3.029
34.673000,-0.2545,2.5142,0.7202,2.628
34.678000,-1.2850,2.4314,0.4417,2.785
34.684000,-2.2846,2.2205,0.3830,3.209
34.689000,-2.9580,1.8828,0.4946,3.541
34.694000,-2.9007,1.3117,0.8155,3.286
34.699000,-2.0609,0.7298,1.1135,2.454
34.704000,-0.7664,0.0469,1.5391,1.720
34.709000,0.5125,-0.5721,1.8766,2.028
34.714000,1.3077,-0.9787,2.1377,2.690
34.719000,1.7128,-0.9464,2.2136,2.955
34.724000,1.8662,-0.8226,2.5289,3.249
34.729000,1.9629,-0.5549,2.7740,3.443
34.734000,1.6051,-0.2321,3.1352,3.530
34.739000,0.8065,0.2035,3.7972,3.887
34.744000,0.0588,0.4784,4.3851,4.412
34.749000,-0.6566,0.7433,4.5480,4.655
34.754000,-1.2718,0.8207,4.8706,5.100
34.759000,-1.6379,0.7362,4.8790,5.199
34.764000,-1.8339,0.4305,4.6368,5.005
34.769000,-2.0476,0.0492,4.2695,4.735
34.774000,-2.3089,-0.4210,3.6037,4.301
34.780000,-2.6142,-0.9546,2.6883,3.869
34.782000,-2.8265,-1.5674,1.9022,3.750
34.784000,-2.8292,-1.9047,1.0262,3.562
34.789000,-3.1087,-1.8650,0.3601,3.643
34.794000,-3.3928,-1.7090,-0.0442,3.799
34.801000,-3.5034,-1.5561,-0.4659,3.862
34.806000,-3.4777,-1.3208,-0.7257,3.790
34.810000,-3.2002,-1.1198,-0.7962,3.483
34.816000,-2.6838,-1.0066,-0.9573,3.022
34.822000,-2.0242,-1.0815,-0.9120,2.470
34.824000,-1.1657,-1.0841,-0.8531,1.806
34.831000,-0.2613,-1.0401,-0.9053,1.403
34.834000,0.5045,-0.7967,-0.8542,1.272
