time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
72.364000,0.4974,0.6547,0.1436,0.835
72.364000,0.9025,0.4971,0.1556,1.042
72.364000,1.1279,0.2248,-0.0204,1.150
72.365000,1.2730,-0.0593,-0.1210,1.280
72.365000,1.3504,-0.3517,-0.2029,1.410
72.365000,1.3100,-0.7074,-0.4703,1.561
72.365000,0.7688,-0.6281,-0.4181,1.077
72.365000,-0.0307,-0.4422,-0.4321,0.619
72.366000,-0.0880,-0.7362,-0.3801,0.833
72.366000,-0.0312,-1.0862,-0.3183,1.132
72.366000,-0.0342,-1.0745,0.0018,1.075
72.367000,-0.2208,-0.9873,0.2235,1.036
72.367000,-0.3698,-0.8314,0.4850,1.031
72.368000,-0.4428,-0.6574,0.8404,1.155
72.368000,-0.4952,-0.4109,1.2447,1.401
72.368000,-0.6575,-0.0403,1.6828,1.807
72.369000,-0.7457,0.2530,2.0898,2.233
72.369000,-0.6521,0.4607,2.4590,2.585
72.370000,-0.6188,0.7048,2.7218,2.879
72.371000,-0.6334,0.9350,3.0070,3.212
72.372000,-0.5814,1.1120,2.9358,3.193
72.372000,-0.5382,1.2597,2.8136,3.129
72.373000,-0.4627,1.3581,2.5683,2.942
72.374000,-0.3840,1.2706,2.2571,2.618
72.375000,-0.1120,1.2036,2.0358,2.368
72.376000,0.0987,1.0386,1.7277,2.018
72.377000,0.2425,0.9656,1.4570,1.765
72.377000,0.2841,0.8054,1.0838,1.380
72.378000,0.4007,0.4993,0.5436,0.840
72.378000,0.6242,0.1194,0.1964,0.665
72.379000,0.6517,-0.2712,-0.3420,0.784
72.379000,0.5549,-0.5357,-0.7702,1.090
72.379000,0.3520,-0.6861,-1.0688,1.318
72.380000,0.1077,-0.7887,-1.3895,1.601
72.380000,-0.0689,-0.9049,-1.4481,1.709
72.380000,-0.2608,-0.8689,-1.3614,1.636
72.381000,-0.4530,-0.9000,-1.1633,1.539
72.381000,-0.5700,-0.9288,-0.9363,1.437
72.386000,-0.5609,-0.9135,-0.5509,1.205
72.391000,-0.5869,-0.7828,-0.1409,0.988
72.396000,-0.5754,-0.5809,0.4792,0.948
72.401000,-0.4699,-0.3594,1.0033,1.165
72.407000,-0.3644,-0.0650,1.5137,1.558
72.411000,-0.2854,0.2838,1.9833,2.024
72.416000,-0.1396,0.6795,2.3353,2.436
72.421000,-0.0807,0.9026,2.6740,2.823
72.426000,-0.0079,1.1225,2.8291,3.044
72.431000,0.1321,1.2775,2.9780,3.243
72.440000,0.3085,1.3759,2.9687,3.287
72.441000,0.4537,1.4509,2.6924,3.092
72.445000,0.6539,1.4548,2.2561,2.763
72.451000,0.8742,1.3430,1.7537,2.376
72.456000,1.0166,1.2600,1.1631,1.993
72.462000,1.0863,1.0740,0.5327,1.618
72.465000,1.0224,0.8669,-0.0368,1.341
72.471000,0.9344,0.6730,-0.5710,1.285
72.475000,0.8601,0.5141,-0.9833,1.404
72.482000,0.8264,0.4088,-1.2412,1.546
72.485000,0.7494,0.3336,-1.4549,1.670
72.491000,0.7489,0.2144,-1.5992,1.779
72.496000,0.8525,0.2050,-1.6703,1.886
72.501000,0.9359,0.2031,-1.7392,1.985
72.506000,1.0807,0.2092,-1.7152,2.038
72.512000,1.1841,0.2047,-1.5952,1.997
72.517000,1.2373,0.3347,-1.3848,1.887
72.521000,1.2156,0.3888,-1.1594,1.724
72.526000,1.1417,0.4222,-0.9087,1.519
72.532000,1.0537,0.3941,-0.5799,1.266
72.537000,1.0088,0.3336,-0.3842,1.130
72.542000,0.9647,0.3492,-0.2129,1.048
72.547000,0.8158,0.3839,-0.1247,0.910
72.552000,0.6560,0.4824,-0.0222,0.815
72.557000,0.4632,0.6111,0.1289,0.778
72.562000,0.3572,0.7388,0.3313,0.885
72.567000,0.4197,0.7158,0.5353,0.987
72.571000,0.5443,0.6330,0.7718,1.137
72.576000,0.7470,0.6195,0.9017,1.325
72.582000,0.9846,0.5106,0.8639,1.406
72.586000,1.1695,0.4193,0.7933,1.474
72.591000,1.2403,0.3811,0.6132,1.435
72.597000,1.1829,0.2928,0.3583,1.270
72.602000,1.0276,0.2510,0.0593,1.059
72.607000,0.8693,0.1643,-0.2476,0.919
72.612000,0.6553,0.0203,-0.5116,0.832
72.618000,0.4417,-0.1110,-0.7358,0.865
72.621000,0.2779,-0.1979,-0.8888,0.952
72.626000,0.2455,-0.2941,-0.9971,1.068
72.631000,0.2206,-0.3571,-1.0191,1.102
72.638000,0.1899,-0.3917,-0.9281,1.025
72.642000,0.1561,-0.3395,-0.7734,0.859
72.647000,0.1262,-0.2656,-0.6298,0.695
72.653000,0.1118,-0.1159,-0.4057,0.437
72.658000,0.1064,-0.0272,-0.1597,0.194
72.662000,0.0863,0.0268,0.0791,0.120
72.668000,0.1389,0.0773,0.3015,0.341
72.671000,0.0896,0.1412,0.3231,0.364
72.676000,0.0626,0.2771,0.4227,0.509
72.682000,0.0921,0.3258,0.4860,0.592
72.686000,-0.0025,0.4412,0.4602,0.637
72.697000,-0.2147,0.6146,0.4687,0.802
72.699000,-0.3058,0.7009,0.5598,0.948
72.703000,-0.2825,0.6421,0.5998,0.923
72.706000,-0.2006,0.4619,0.6316,0.808
72.714000,-0.1270,0.3048,0.5318,0.626
72.716000,-0.1017,0.1182,0.3647,0.397
72.721000,-0.1494,-0.0635,0.0875,0.184
72.727000,-0.2693,-0.1510,-0.2233,0.381
72.733000,-0.3930,-0.1883,-0.4699,0.641
72.738000,-0.4656,-0.3075,-0.6462,0.854
72.743000,-0.4668,-0.4622,-0.7289,0.981
72.748000,-0.4123,-0.6226,-0.7628,1.067
72.753000,-0.3115,-0.8132,-0.6385,1.080
72.758000,-0.2192,-0.9825,-0.4923,1.121
72.763000,-0.1712,-1.1874,-0.4557,1.283
72.767000,-0.1770,-1.3504,-0.3902,1.417
72.772000,-0.3224,-1.4520,-0.3455,1.527
72.778000,-0.5424,-1.4160,-0.2339,1.534
72.783000,-0.7651,-1.2067,-0.0653,1.430
72.788000,-0.9923,-1.0233,0.3246,1.462
72.792000,-1.1323,-0.8124,0.7893,1.602
72.797000,-1.1068,-0.5690,1.3214,1.815
72.802000,-0.9521,-0.2731,1.8560,2.104
72.808000,-0.7223,0.0573,2.4002,2.507
72.812000,-0.4343,0.4188,2.9651,3.026
72.817000,-0.0780,0.7237,3.4504,3.526
72.825000,0.2295,1.0097,3.8788,4.015
72.827000,0.5166,1.2440,4.1562,4.369
72.832000,0.8409,1.4231,4.2710,4.580
72.838000,1.1214,1.4848,4.2098,4.603
72.842000,1.1998,1.4554,3.9292,4.358
72.847000,1.0571,1.3583,3.4685,3.872
72.852000,0.7953,1.1953,2.8002,3.147
72.858000,0.4761,0.9772,2.0220,2.296
72.862000,0.1788,0.7117,1.2779,1.474
72.867000,-0.0346,0.4232,0.6531,0.779
72.872000,-0.2339,0.0590,0.1169,0.268
72.878000,-0.4350,-0.3044,-0.3259,0.623
72.882000,-0.5997,-0.5299,-0.6804,1.050
72.887000,-0.7958,-0.5634,-0.9838,1.385
72.892000,-1.0205,-0.4805,-1.2079,1.653
72.898000,-1.1495,-0.3803,-1.2839,1.765
72.902000,-1.1553,-0.2412,-1.2548,1.723
72.907000,-1.0073,-0.0686,-1.0554,1.461
72.912000,-0.8062,0.0435,-0.7511,1.103
72.917000,-0.6005,0.1124,-0.4053,0.733
72.922000,-0.4355,0.1965,-0.0506,0.480
72.927000,-0.3835,0.3218,0.1927,0.536
72.932000,-0.4693,0.4124,0.3242,0.704
72.937000,-0.6461,0.4905,0.3218,0.873
72.942000,-0.8087,0.5883,0.2267,1.025
72.947000,-0.8786,0.6721,0.1383,1.115
72.952000,-0.7824,0.7483,0.0790,1.086
72.957000,-0.6281,0.7425,0.1128,0.979
72.962000,-0.5248,0.7254,0.2468,0.929
72.967000,-0.4308,0.7431,0.3231,0.918
72.972000,-0.2311,0.7576,0.4247,0.899
72.977000,0.0160,0.7989,0.5388,0.964
72.982000,0.2620,0.8705,0.5159,1.045
72.987000,0.5330,0.9547,0.4170,1.170
72.992000,0.7949,1.0345,0.2777,1.334
72.997000,1.0193,1.0831,0.0663,1.489
73.002000,1.1446,1.0544,-0.1800,1.567
73.007000,1.2113,0.9673,-0.3802,1.596
73.012000,1.2238,0.8661,-0.5697,1.604
73.017000,1.1500,0.7534,-0.7835,1.582
73.022000,1.0753,0.6168,-1.0503,1.625
73.027000,0.9882,0.5119,-1.3176,1.725
73.032000,0.7482,0.4902,-1.4660,1.717
73.037000,0.4059,0.4623,-1.6282,1.741
73.042000,0.0611,0.3903,-1.8234,1.866
73.048000,-0.2028,0.2842,-1.8684,1.901
73.053000,-0.3716,0.2482,-1.8904,1.943
73.058000,-0.4250,0.3514,-1.9146,1.992
73.063000,-0.2874,0.5392,-1.7998,1.901
73.069000,-0.0737,0.7078,-1.5866,1.739
73.073000,0.1965,0.7738,-1.3051,1.530
73.080000,0.4582,0.7900,-1.0268,1.374
73.083000,0.6974,0.7695,-0.7887,1.304
73.088000,0.9318,0.7376,-0.5326,1.302
73.093000,1.0230,0.7836,-0.3211,1.328
73.098000,0.9592,0.8701,-0.1223,1.301
73.103000,0.8365,0.9406,0.1584,1.269
73.108000,0.6918,0.9750,0.4136,1.265
73.113000,0.5794,0.9560,0.6593,1.298
73.119000,0.5095,0.7066,0.8917,1.247
73.124000,0.4763,0.4023,0.9268,1.117
73.128000,0.4301,0.1356,0.8049,0.923
73.133000,0.2765,-0.0404,0.5702,0.635
73.138000,0.0176,-0.0651,0.2553,0.264
73.143000,-0.2382,-0.0388,-0.0503,0.247
73.148000,-0.4991,-0.0813,-0.2644,0.571
73.153000,-0.7197,-0.1523,-0.2526,0.778
73.158000,-0.8506,-0.2264,-0.0486,0.882
73.163000,-0.9678,-0.2531,0.1408,1.010
73.168000,-0.9692,-0.2760,0.3903,1.081
73.173000,-0.9563,-0.2191,0.5777,1.139
73.178000,-0.9079,-0.1007,0.7035,1.153
73.183000,-0.7688,0.0345,0.7880,1.101
73.188000,-0.6296,0.1707,0.7996,1.032
73.198000,-0.5250,0.2837,0.7958,0.995
73.199000,-0.4874,0.2720,0.8563,1.022
73.205000,-0.4049,0.1784,0.8548,0.962
73.210000,-0.2290,0.0665,0.7355,0.773
73.215000,-0.1801,0.0053,0.6425,0.667
73.220000,-0.2056,-0.0468,0.4855,0.529
73.223000,-0.2618,-0.1196,0.3468,0.451
73.229000,-0.3550,-0.1441,0.2008,0.433
73.234000,-0.4132,-0.1339,0.1120,0.449
73.239000,-0.4692,-0.1059,0.0687,0.486
73.244000,-0.4426,-0.0767,0.1401,0.471
73.248000,-0.3620,-0.0532,0.1811,0.408
73.253000,-0.2821,-0.0324,0.2092,0.353
73.258000,-0.0791,0.0167,0.2515,0.264
73.263000,0.1930,0.0466,0.3308,0.386
73.268000,0.4691,0.0504,0.4776,0.671
73.273000,0.6094,0.0257,0.5796,0.841
73.278000,0.5690,0.0628,0.5945,0.825
73.284000,0.3856,0.1187,0.6682,0.781
73.289000,0.2967,0.2262,0.7083,0.801
73.294000,0.4532,0.2293,0.7095,0.873
73.298000,0.7377,0.0153,0.7364,1.042
73.304000,0.8965,-0.2036,0.8391,1.245
73.309000,1.0463,-0.3834,0.8122,1.379
73.314000,1.1196,-0.5770,0.6889,1.436
73.319000,0.9471,-0.6672,0.6274,1.317
73.325000,0.6273,-0.6410,0.6141,1.087
73.329000,0.4764,-0.7236,0.5988,1.053
73.334000,0.2963,-0.8103,0.5838,1.042
73.339000,0.0023,-0.7269,0.6453,0.972
73.344000,-0.1784,-0.5759,0.7686,0.977
73.349000,-0.2577,-0.4975,0.9193,1.077
73.354000,-0.3190,-0.4171,1.0345,1.160
73.359000,-0.3237,-0.3755,1.2538,1.348
73.364000,-0.0945,-0.2975,1.3072,1.344
73.369000,0.1621,-0.2397,1.2767,1.309
73.374000,0.1783,-0.0507,1.2567,1.270
73.379000,0.0011,0.1902,1.2177,1.232
73.384000,-0.2745,0.3444,1.1555,1.237
73.389000,-0.5376,0.4310,1.2299,1.410
73.394000,-0.8244,0.5664,1.2030,1.565
73.399000,-1.0465,0.6003,1.1182,1.645
73.404000,-1.0756,0.6115,0.9911,1.585
73.409000,-0.9831,0.5197,0.7654,1.350
73.414000,-0.9286,0.4837,0.6209,1.217
73.419000,-0.8416,0.4438,0.3580,1.017
73.426000,-0.6312,0.3112,0.1087,0.712
73.429000,-0.6046,0.1155,-0.0591,0.618
73.434000,-0.6866,0.1101,-0.1610,0.714
73.439000,-0.6553,-0.0102,-0.3010,0.721
73.445000,-0.6740,-0.2215,-0.4710,0.852
73.449000,-0.7299,-0.2380,-0.6167,0.985
73.454000,-0.6893,-0.2253,-0.7031,1.010
73.459000,-0.6135,-0.2982,-0.8283,1.073
73.465000,-0.5853,-0.3079,-0.8176,1.052
73.469000,-0.5172,-0.3558,-0.6590,0.910
73.474000,-0.3159,-0.4713,-0.5471,0.788
73.479000,-0.1357,-0.5510,-0.4000,0.694
73.485000,-0.0347,-0.6129,-0.3116,0.688
73.489000,0.0282,-0.5920,-0.1414,0.609
73.494000,-0.0294,-0.5822,0.0033,0.583
73.499000,-0.0991,-0.5406,0.0583,0.553
73.505000,-0.3481,-0.5063,0.1693,0.637
73.509000,-0.4947,-0.3669,0.2852,0.679
73.514000,-0.7557,-0.2787,0.3778,0.890
73.519000,-0.8068,-0.1708,0.5499,0.991
73.525000,-0.9821,0.1726,0.9210,1.357
73.529000,-1.1376,0.4088,1.1545,1.672
73.534000,-0.5684,0.4527,1.4248,1.599
73.539000,0.0459,0.6317,1.2002,1.357
73.546000,0.4825,0.9552,1.0827,1.522
73.549000,0.7471,1.1701,1.0957,1.769
73.555000,0.9937,1.0979,1.2005,1.906
73.559000,1.1344,0.9754,1.2816,1.970
73.566000,0.8665,0.9685,1.1176,1.714
73.569000,0.5884,0.9343,0.9801,1.476
73.574000,0.3547,0.8600,0.6394,1.129
73.579000,0.1789,0.7022,0.1285,0.736
73.586000,-0.0037,0.6868,-0.3764,0.783
73.590000,-0.1947,0.6678,-0.7650,1.034
73.595000,0.0262,0.5064,-0.9278,1.057
73.600000,0.0267,0.2936,-1.1839,1.220
73.605000,-0.0117,0.1386,-1.2865,1.294
73.611000,0.0991,0.1331,-1.1113,1.124
73.614000,0.2686,0.0431,-1.0944,1.128
73.621000,0.1443,0.1253,-1.1318,1.148
73.626000,-0.0068,0.3388,-0.9902,1.047
73.632000,0.0947,0.5441,-0.7407,0.924
73.637000,0.1258,0.5762,-0.6362,0.868
73.640000,0.2946,0.6890,-0.3303,0.819
73.645000,0.4001,0.8427,-0.0201,0.933
73.655000,0.4914,0.9456,0.2523,1.095
73.662000,0.6287,1.0997,0.5151,1.367
73.663000,0.6340,1.1432,0.7442,1.504
73.665000,0.6114,1.2317,0.7684,1.575
73.666000,0.6849,1.2081,0.8211,1.613
73.670000,0.7554,1.1284,0.7312,1.542
73.676000,0.7323,1.0259,0.5222,1.364
73.685000,0.6718,0.9540,0.4016,1.234
73.686000,0.6438,0.7428,0.0518,0.984
73.691000,0.6039,0.5852,-0.2595,0.880
73.696000,0.5737,0.5813,-0.5374,0.978
73.700000,0.5303,0.4231,-0.7447,1.007
73.705000,0.5786,0.2939,-0.9873,1.181
73.710000,0.5375,0.1669,-0.9677,1.119
73.715000,0.4918,0.0963,-0.9161,1.044
73.721000,0.4089,0.1210,-0.8086,0.914
73.726000,0.2770,0.0779,-0.7260,0.781
73.731000,0.2285,0.1926,-0.5079,0.589
73.736000,0.1553,0.2384,-0.4560,0.538
73.743000,-0.0281,0.3174,-0.2589,0.411
73.747000,-0.1321,0.3713,-0.1300,0.415
73.750000,-0.2897,0.3077,-0.0506,0.426
73.756000,-0.3834,0.3444,0.0574,0.519
73.763000,-0.5388,0.4284,0.0917,0.694
73.767000,-0.6622,0.3955,0.1650,0.789
73.775000,-0.7773,0.2962,0.2902,0.881
73.788000,-0.8069,0.4215,0.3487,0.975
73.790000,-0.8541,0.4911,0.4320,1.076
73.791000,-0.9808,0.5140,0.4828,1.208
73.791000,-0.9470,0.5644,0.5392,1.227
73.797000,-0.7622,0.6306,0.6311,1.173
73.801000,-0.4464,0.6984,0.8650,1.198
73.806000,-0.0617,0.5973,0.9965,1.163
73.811000,0.0632,0.4345,0.9997,1.092
73.816000,0.0948,0.4023,0.9727,1.057
73.821000,0.0379,0.4321,0.8800,0.981
73.826000,-0.1263,0.5076,0.6565,0.839
73.830000,-0.3068,0.5291,0.5782,0.842
73.835000,-0.4336,0.5649,0.4744,0.856
73.842000,-0.3438,0.4614,0.3896,0.695
73.846000,-0.2208,0.3012,0.3876,0.538
73.852000,-0.0638,0.1978,0.2390,0.317
73.857000,0.1236,0.0288,0.1332,0.184
73.862000,0.2288,-0.1101,-0.1234,0.282
73.868000,0.2807,-0.3322,-0.3354,0.549
73.872000,0.2791,-0.5655,-0.6262,0.889
73.877000,0.0637,-0.8621,-0.8261,1.196
73.882000,-0.1968,-1.0707,-1.1094,1.554
73.886000,-0.5419,-1.1056,-1.3378,1.818
73.891000,-0.9247,-0.9885,-1.4888,2.012
73.895000,-1.2509,-0.8246,-1.4754,2.103
73.901000,-1.4021,-0.5396,-1.2612,1.962
73.905000,-1.4067,-0.2191,-0.8225,1.644
73.912000,-1.1452,0.1199,-0.2189,1.172
73.918000,-0.8417,0.2603,0.5766,1.053
73.922000,-0.6466,0.3674,1.1204,1.345
73.927000,-0.5518,0.5749,1.4891,1.689
73.932000,-0.5105,1.0609,1.7707,2.126
73.936000,-0.2037,1.4994,2.0305,2.532
73.941000,0.1421,1.7041,2.2655,2.838
73.946000,0.3514,1.8269,2.5604,3.165
73.952000,0.4143,1.8670,2.8902,3.466
73.957000,0.5519,1.7792,3.1981,3.701
73.964000,0.8381,1.5159,3.3397,3.762
73.967000,1.0053,1.2294,3.3494,3.707
73.972000,0.9266,0.9348,2.9890,3.266
73.976000,0.7178,0.6441,2.4718,2.653
73.983000,0.4968,0.4010,1.9556,2.057
73.987000,0.1486,0.1280,1.4185,1.432
73.992000,-0.0548,-0.2059,1.0219,1.044
73.996000,-0.2276,-0.4431,0.7015,0.860
74.001000,-0.4440,-0.5735,0.4496,0.853
74.008000,-0.5040,-0.6949,0.3504,0.927
74.012000,-0.5054,-0.8293,0.1441,0.982
74.018000,-0.5729,-0.7794,-0.0295,0.968
74.022000,-0.6322,-0.6191,-0.1668,0.900
74.026000,-0.6713,-0.4725,-0.0997,0.827
74.031000,-0.6933,-0.3485,0.0233,0.776
74.036000,-0.7540,-0.1847,0.2599,0.819
74.043000,-0.8439,0.0272,0.5617,1.014
74.046000,-0.8719,0.2191,0.8581,1.243
74.051000,-0.8655,0.4310,1.0935,1.460
74.058000,-0.8480,0.6741,1.2492,1.653
74.065000,-0.7927,0.8778,1.3275,1.778
74.068000,-0.6650,1.0694,1.3124,1.819
74.074000,-0.4731,1.1718,1.2626,1.786
74.078000,-0.2716,1.2130,1.0425,1.622
74.082000,-0.0486,1.2795,0.7525,1.485
74.086000,0.1742,1.2529,0.4713,1.350
74.093000,0.3016,1.1183,0.1739,1.171
74.098000,0.4786,0.8878,-0.2157,1.031
74.103000,0.5568,0.6808,-0.6175,1.075
74.109000,0.6260,0.5094,-1.0192,1.300
74.114000,0.5090,0.4629,-1.3723,1.535
74.116000,0.5665,0.4467,-1.5641,1.722
74.122000,0.6430,0.3068,-1.8177,1.952
74.128000,0.5941,0.2074,-2.0173,2.113
74.134000,0.5183,0.1362,-1.9611,2.033
74.136000,0.5209,0.0240,-1.9052,1.975
74.143000,0.4259,-0.0451,-1.8925,1.940
74.147000,0.2557,0.0309,-1.7888,1.807
74.155000,0.1743,0.1215,-1.5964,1.610
74.157000,0.1482,0.1922,-1.4131,1.434
74.163000,0.1908,0.2904,-1.1736,1.224
74.168000,0.2535,0.4287,-0.8685,1.001
74.176000,0.3147,0.5599,-0.5267,0.831
74.177000,0.2916,0.7698,-0.1578,0.838
74.184000,0.2674,0.8965,0.2565,0.970
74.187000,0.2931,0.9989,0.5626,1.183
74.194000,0.3113,1.0301,0.8302,1.359
74.203000,0.2935,1.0826,1.0351,1.526
74.205000,0.3379,1.1056,1.1145,1.606
74.207000,0.4540,1.0805,1.0791,1.593
74.212000,0.5189,1.0001,0.9670,1.485
74.217000,0.5232,0.8589,0.8240,1.300
74.224000,0.5220,0.7109,0.5569,1.043
74.227000,0.4575,0.5831,0.1971,0.767
74.232000,0.3811,0.4778,-0.0580,0.614
74.238000,0.2388,0.4137,-0.2542,0.541
74.243000,0.1849,0.2892,-0.3958,0.524
74.247000,0.1532,0.1508,-0.4413,0.491
74.251000,0.0667,0.0640,-0.4022,0.413
74.257000,-0.0267,0.0613,-0.2936,0.301
74.262000,-0.0871,0.1238,-0.1883,0.242
74.268000,-0.0915,0.2008,-0.0347,0.223
74.273000,-0.0564,0.2924,0.1098,0.317
74.278000,-0.0131,0.3526,0.2566,0.436
74.282000,0.0227,0.3804,0.4444,0.585
74.289000,0.0769,0.4612,0.5630,0.732
74.293000,0.1423,0.5792,0.6881,0.911
74.299000,0.1717,0.6403,0.7783,1.022
74.303000,0.1962,0.5835,0.8043,1.013
74.308000,0.1550,0.5483,0.7770,0.964
74.313000,0.0787,0.5423,0.7155,0.901
74.317000,0.0030,0.5099,0.6184,0.801
74.322000,-0.0730,0.4317,0.4736,0.645
74.327000,-0.1463,0.3875,0.3108,0.518
74.332000,-0.1889,0.3728,0.1645,0.449
74.339000,-0.2587,0.2985,0.0822,0.403
74.344000,-0.4201,0.2175,0.0314,0.474
74.349000,-0.5506,0.1449,0.0713,0.574
74.353000,-0.6266,0.1233,0.1192,0.650
74.359000,-0.6448,0.1788,0.1557,0.687
74.363000,-0.5997,0.2303,0.2141,0.677
74.369000,-0.4986,0.2923,0.2475,0.629
74.373000,-0.3271,0.3498,0.3231,0.578
74.378000,-0.0986,0.3684,0.4058,0.557
74.383000,0.0624,0.3975,0.4584,0.610
74.389000,0.1717,0.3556,0.4988,0.636
74.394000,0.2659,0.1854,0.4986,0.595
74.398000,0.3233,0.0220,0.4126,0.525
74.404000,0.3416,-0.1918,0.2385,0.459
74.409000,0.1977,-0.4452,-0.0116,0.487
74.414000,-0.1420,-0.6317,-0.2963,0.712
74.418000,-0.6484,-0.7423,-0.5501,1.129
74.424000,-1.1733,-0.7044,-0.6797,1.528
74.428000,-1.5349,-0.5754,-0.6321,1.757
74.433000,-1.6837,-0.4837,-0.4423,1.807
74.437000,-1.5393,-0.4059,-0.0802,1.594
74.442000,-1.3061,-0.2159,0.3989,1.383
74.447000,-0.9801,0.0718,0.9109,1.340
74.454000,-0.5953,0.3658,1.4278,1.590
74.459000,-0.2203,0.6977,1.9908,2.121
74.464000,0.0658,0.9741,2.4881,2.673
74.469000,0.2503,1.1895,2.8352,3.085
74.481000,0.4177,1.3373,3.1145,3.415
74.485000,0.5915,1.4228,3.2437,3.591
74.488000,0.7412,1.4921,3.2714,3.671
74.490000,0.7831,1.4984,3.1410,3.567
74.493000,0.7994,1.4784,2.8420,3.302
74.501000,0.7918,1.3664,2.4819,2.942
74.503000,0.7174,1.1650,2.0469,2.462
74.509000,0.6650,0.9224,1.5251,1.902
74.513000,0.6577,0.7006,1.0141,1.397
74.519000,0.6717,0.5034,0.5374,0.997
74.524000,0.6198,0.3389,0.1577,0.724
74.527000,0.5048,0.1110,-0.1090,0.528
74.532000,0.3432,-0.0952,-0.3241,0.482
74.538000,0.1504,-0.3027,-0.5415,0.638
74.543000,-0.0351,-0.4235,-0.7419,0.855
74.548000,-0.1281,-0.4877,-0.9710,1.094
74.553000,-0.1017,-0.5724,-1.2278,1.358
74.558000,-0.0510,-0.6274,-1.4653,1.595
74.562000,-0.0327,-0.6483,-1.6320,1.756
74.569000,0.0150,-0.6689,-1.6481,1.779
74.573000,0.0358,-0.6997,-1.5760,1.725
74.578000,0.0521,-0.7048,-1.3713,1.543
74.584000,0.0073,-0.7025,-1.0857,1.293
74.589000,-0.0792,-0.6244,-0.8350,1.046
74.594000,-0.1996,-0.4384,-0.5733,0.749
74.599000,-0.3412,-0.1837,-0.2921,0.485
74.604000,-0.3860,0.0893,0.0356,0.398
74.609000,-0.2868,0.3060,0.2808,0.505
74.613000,-0.1087,0.4665,0.5063,0.697
74.618000,0.1061,0.6147,0.6758,0.920
74.624000,0.3410,0.7156,0.8758,1.181
74.630000,0.5330,0.7263,0.9367,1.300
74.633000,0.6157,0.6891,0.9063,1.294
74.638000,0.5681,0.6516,0.8008,1.178
74.645000,0.4562,0.6819,0.5812,1.005
74.649000,0.3442,0.7029,0.3583,0.861
74.654000,0.3279,0.5805,0.2250,0.704
74.660000,0.3252,0.4770,0.0346,0.578
74.664000,0.3680,0.3508,-0.1530,0.531
74.669000,0.4183,0.2548,-0.2836,0.566
74.674000,0.4438,0.2387,-0.4492,0.675
74.679000,0.5468,0.2577,-0.5465,0.815
74.684000,0.6423,0.3173,-0.5754,0.919
74.689000,0.7015,0.3366,-0.4670,0.908
74.695000,0.7322,0.4060,-0.3433,0.905
74.705000,0.7454,0.4592,-0.1577,0.890
74.707000,0.7836,0.5123,0.0855,0.940
74.709000,0.8037,0.5795,0.3319,1.045
74.714000,0.8511,0.6442,0.5064,1.181
74.719000,0.9133,0.6298,0.6485,1.285
74.723000,1.0375,0.6463,0.6847,1.401
74.728000,1.0342,0.6659,0.6971,1.414
74.733000,0.9604,0.6495,0.7208,1.365
74.740000,0.9028,0.6077,0.7966,1.349
74.745000,0.8157,0.5523,0.8097,1.275
74.748000,0.7492,0.4786,0.8110,1.203
74.754000,0.6725,0.5040,0.7204,1.107
74.760000,0.6801,0.4490,0.5592,0.988
74.765000,0.7476,0.4271,0.3989,0.949
74.770000,0.8232,0.4697,0.1633,0.962
74.775000,0.9856,0.5425,-0.0070,1.125
74.780000,1.0572,0.5530,-0.1160,1.199
74.785000,1.1405,0.5066,-0.1656,1.259
74.791000,1.1780,0.5023,-0.2572,1.306
74.795000,1.1438,0.4081,-0.2785,1.246
74.801000,1.0786,0.2859,-0.3466,1.168
74.805000,0.9651,0.2233,-0.4910,1.106
74.810000,0.8423,0.2119,-0.6120,1.063
74.814000,0.7141,0.2407,-0.7502,1.063
74.820000,0.5925,0.2803,-0.8563,1.078
74.824000,0.4739,0.3162,-0.8948,1.061
74.830000,0.4218,0.3183,-0.8212,0.976
74.835000,0.5128,0.1934,-0.6249,0.831
74.839000,0.5456,0.0695,-0.5334,0.766
74.844000,0.5255,0.0580,-0.3491,0.634
74.849000,0.4187,0.0858,-0.1906,0.468
74.854000,0.2687,0.2013,-0.0292,0.337
74.859000,0.1291,0.3417,0.1248,0.386
74.864000,0.0547,0.4516,0.2667,0.527
74.871000,0.0149,0.4819,0.4463,0.657
74.875000,0.0870,0.5405,0.7171,0.902
74.879000,0.2007,0.5961,0.9335,1.126
74.885000,0.3755,0.6204,1.1244,1.338
74.890000,0.5044,0.6401,1.2386,1.483
74.894000,0.5322,0.6308,1.2036,1.459
74.899000,0.4360,0.6430,1.1607,1.397
74.905000,0.3842,0.5578,1.1090,1.299
74.911000,0.2490,0.5542,1.0139,1.182
74.915000,0.1553,0.4898,0.9317,1.064
74.922000,0.0284,0.3923,0.7609,0.857
74.924000,-0.0311,0.2054,0.5940,0.629
74.929000,-0.0757,0.0765,0.4368,0.450
74.936000,-0.1057,-0.0353,0.3339,0.352
74.941000,-0.1344,-0.0677,0.1906,0.243
74.945000,-0.0759,-0.1251,0.1067,0.181
74.950000,-0.0468,-0.1589,0.0286,0.168
74.957000,-0.0287,-0.1805,0.1304,0.224
74.961000,-0.0434,-0.2365,0.1425,0.279
74.966000,0.0714,-0.4632,0.1951,0.508
74.971000,0.1271,-0.6554,0.1399,0.682
