time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
33.015000,-0.2082,-0.1270,0.2617,0.358
33.016000,-0.2463,-0.1191,0.2915,0.400
33.021000,-0.2253,-0.1179,0.3306,0.417
33.026000,-0.2271,-0.1293,0.3494,0.436
33.038000,-0.1603,-0.1398,0.3599,0.418
33.040000,-0.1280,-0.1152,0.3963,0.432
33.040000,-0.0553,-0.1434,0.4126,0.440
33.044000,0.0122,-0.1912,0.3653,0.412
33.051000,0.0561,-0.2402,0.2617,0.360
33.059000,0.0351,-0.1913,0.2074,0.284
33.062000,0.0278,-0.2167,0.1580,0.270
33.069000,-0.0572,-0.2696,0.1018,0.294
33.072000,-0.0739,-0.2775,0.1336,0.317
33.078000,-0.1087,-0.2798,0.1243,0.325
33.080000,-0.1682,-0.2433,0.1435,0.329
33.085000,-0.1983,-0.2163,0.1548,0.332
33.090000,-0.1496,-0.1595,0.2252,0.314
33.104000,-0.0686,-0.0697,0.3049,0.320
33.105000,-0.0346,-0.0669,0.3957,0.403
33.107000,0.0015,-0.0730,0.4624,0.468
33.112000,0.0759,-0.0907,0.5447,0.557
33.123000,0.1436,-0.1400,0.5250,0.562
33.124000,0.0709,-0.1736,0.5423,0.574
33.130000,-0.0201,-0.1709,0.4336,0.466
33.134000,-0.1504,-0.1409,0.3346,0.393
33.288000,-0.2321,-0.1363,0.1430,0.305
33.290000,-0.2584,-0.1637,0.1249,0.330
33.290000,-0.2456,-0.1879,0.0070,0.309
33.291000,-0.1846,-0.2557,-0.0240,0.316
33.292000,-0.0991,-0.3347,0.0149,0.349
33.293000,-0.0811,-0.3255,0.0579,0.340
33.295000,-0.0782,-0.2685,0.0940,0.295
33.296000,-0.1203,-0.2396,0.1071,0.289
33.296000,-0.2099,-0.1909,0.2094,0.353
33.297000,-0.2803,-0.1548,0.1853,0.370
33.298000,-0.3144,-0.1068,0.2627,0.423
33.298000,-0.2950,-0.1086,0.2963,0.432
33.299000,-0.2431,-0.1467,0.3760,0.471
33.300000,-0.1918,-0.1727,0.3690,0.450
33.300000,-0.1272,-0.2241,0.3869,0.465
33.301000,-0.1167,-0.2258,0.3955,0.470
33.301000,-0.1613,-0.1875,0.3780,0.452
33.302000,-0.2668,-0.1701,0.3204,0.450
33.303000,-0.3197,-0.1362,0.3270,0.477
33.303000,-0.2746,-0.1296,0.3525,0.465
33.304000,-0.1803,-0.1220,0.3605,0.421
33.304000,-0.1205,-0.1663,0.3213,0.381
33.304000,-0.0706,-0.1871,0.3156,0.374
33.305000,-0.0606,-0.1407,0.2462,0.290
33.306000,-0.0538,-0.1485,0.2228,0.273
33.307000,-0.0442,-0.1410,0.2084,0.255
33.308000,-0.0700,-0.1857,0.1886,0.274
33.309000,-0.1068,-0.2554,0.1577,0.319
33.309000,-0.1886,-0.2917,0.1027,0.362
33.309000,-0.3048,-0.2853,0.0375,0.419
33.310000,-0.4093,-0.1618,-0.0234,0.441
33.311000,-0.4329,-0.1084,-0.0329,0.448
33.311000,-0.3812,-0.1252,0.0130,0.401
33.312000,-0.3041,-0.1440,0.1045,0.352
33.313000,-0.2029,-0.1752,0.1436,0.304
33.318000,-0.0742,-0.1651,0.2178,0.283
33.320000,0.0086,-0.1052,0.2662,0.286
33.328000,0.0476,-0.0786,0.2748,0.290
33.329000,0.0785,-0.0475,0.3005,0.314
33.330000,0.0217,-0.0254,0.3653,0.367
33.335000,-0.0329,-0.0644,0.4796,0.485
33.340000,-0.0413,-0.1283,0.5596,0.576
33.351000,-0.0937,-0.1289,0.5576,0.580
33.352000,-0.1234,-0.1512,0.5046,0.541
33.357000,-0.1109,-0.1390,0.4323,0.467
33.362000,-0.1023,-0.0996,0.3008,0.333
33.367000,-0.0815,-0.0986,0.2279,0.261
33.372000,-0.0676,-0.0958,0.1871,0.221
33.376000,-0.0709,-0.1232,0.1779,0.228
33.381000,-0.0818,-0.1867,0.2216,0.301
33.386000,-0.0994,-0.2194,0.2264,0.331
33.394000,-0.1242,-0.2515,0.2512,0.377
33.397000,-0.1713,-0.2494,0.2333,0.382
33.402000,-0.2431,-0.1896,0.1527,0.344
33.409000,-0.2861,-0.1814,0.1025,0.354
33.413000,-0.2883,-0.1854,0.0738,0.351
33.418000,-0.2508,-0.1303,0.0994,0.300
33.421000,-0.2179,-0.1480,0.1940,0.327
33.427000,-0.1506,-0.2216,0.2779,0.386
33.432000,-0.0812,-0.2221,0.3325,0.408
33.437000,-0.1100,-0.1250,0.3875,0.422
33.443000,-0.2142,-0.0560,0.4848,0.533
33.451000,-0.2793,-0.0329,0.5537,0.621
33.453000,-0.2357,-0.0143,0.6003,0.645
33.457000,-0.1657,-0.0115,0.6643,0.685
33.463000,-0.0728,-0.0461,0.6950,0.700
33.467000,0.0482,-0.0726,0.6949,0.700
33.474000,0.1533,-0.0721,0.6831,0.704
33.476000,0.1798,-0.0485,0.6474,0.674
33.483000,0.1397,-0.0370,0.5737,0.592
33.488000,0.0834,-0.0714,0.4904,0.503
33.493000,-0.0322,-0.0822,0.4304,0.439
33.498000,-0.1707,-0.1134,0.3670,0.420
33.503000,-0.2600,-0.1699,0.2627,0.407
33.507000,-0.2985,-0.1911,0.1641,0.391
33.516000,-0.2971,-0.2342,0.0901,0.389
33.518000,-0.2610,-0.2803,0.0457,0.386
33.524000,-0.2350,-0.2765,0.0180,0.363
33.529000,-0.1851,-0.2469,-0.0271,0.310
33.531000,-0.0820,-0.1740,-0.0417,0.197
33.537000,0.0171,-0.1090,0.0455,0.119
33.543000,0.0823,-0.0720,0.2035,0.231
33.549000,0.0663,-0.0686,0.3219,0.336
33.552000,0.0176,-0.0967,0.4090,0.421
33.558000,0.0115,-0.1200,0.4584,0.474
33.562000,-0.0158,-0.1635,0.4127,0.444
33.567000,-0.0732,-0.2098,0.3207,0.390
33.573000,-0.0798,-0.1960,0.2206,0.306
33.578000,-0.0765,-0.2270,0.1144,0.265
33.583000,-0.0820,-0.2795,0.0224,0.292
33.589000,-0.0461,-0.3114,-0.0154,0.315
33.591000,-0.0182,-0.3553,-0.0041,0.356
33.597000,0.0112,-0.3927,0.0254,0.394
33.603000,0.0116,-0.3977,0.0551,0.402
33.607000,-0.0173,-0.3519,0.1050,0.368
33.612000,-0.0547,-0.2703,0.1446,0.311
33.619000,-0.0896,-0.2352,0.1427,0.289
33.622000,-0.1491,-0.2284,0.1683,0.320
33.627000,-0.1777,-0.2351,0.2530,0.388
33.632000,-0.2150,-0.1710,0.3056,0.411
33.638000,-0.2193,-0.0996,0.3399,0.417
33.643000,-0.2079,-0.1154,0.4074,0.472
33.649000,-0.2010,-0.1216,0.4111,0.473
33.651000,-0.1205,-0.1147,0.4160,0.448
33.658000,-0.0267,-0.1219,0.3575,0.379
33.666000,0.0093,-0.1268,0.3572,0.379
33.667000,0.0128,-0.1420,0.3414,0.370
33.675000,0.0072,-0.1819,0.3245,0.372
33.676000,-0.0021,-0.2260,0.2736,0.355
33.689000,-0.0192,-0.2385,0.2525,0.348
33.691000,-0.0511,-0.1893,0.2141,0.290
33.694000,-0.0894,-0.2165,0.1883,0.301
33.697000,-0.1034,-0.2267,0.1577,0.295
33.703000,-0.1087,-0.2917,0.1027,0.328
33.707000,-0.1073,-0.3507,0.1012,0.380
33.712000,-0.1369,-0.3608,0.0223,0.387
33.718000,-0.1585,-0.3414,0.0031,0.376
33.723000,-0.1974,-0.2838,-0.0509,0.349
33.727000,-0.2250,-0.2614,-0.0976,0.358
33.732000,-0.2414,-0.1938,-0.0534,0.314
33.737000,-0.2354,-0.2077,0.0040,0.314
33.743000,-0.2055,-0.1943,0.0634,0.290
33.748000,-0.1740,-0.1401,0.1803,0.287
33.752000,-0.1869,-0.1324,0.2892,0.369
33.758000,-0.2036,-0.1236,0.3122,0.393
33.763000,-0.2106,-0.1472,0.3354,0.422
33.770000,-0.1939,-0.1570,0.3743,0.450
33.773000,-0.2395,-0.1166,0.3422,0.434
33.777000,-0.2249,-0.1289,0.3497,0.435
33.783000,-0.2035,-0.1799,0.3767,0.464
33.789000,-0.2190,-0.2007,0.4021,0.500
33.793000,-0.2162,-0.2346,0.3728,0.491
33.797000,-0.1918,-0.2638,0.3785,0.500
33.803000,-0.1546,-0.2773,0.3140,0.447
33.808000,-0.0985,-0.1981,0.2357,0.323
33.814000,-0.0613,-0.1223,0.2205,0.259
33.818000,-0.0393,-0.1437,0.2398,0.282
33.823000,-0.0334,-0.1104,0.2448,0.271
33.829000,-0.0675,-0.1592,0.3252,0.368
33.835000,-0.0933,-0.2020,0.3869,0.446
33.837000,-0.0881,-0.2279,0.3249,0.407
33.844000,-0.1663,-0.2754,0.2328,0.397
33.850000,-0.2013,-0.2837,0.0717,0.355
33.855000,-0.2242,-0.2641,-0.0344,0.348
33.857000,-0.2529,-0.2443,-0.1262,0.374
33.863000,-0.2070,-0.2852,-0.1236,0.373
33.869000,-0.1650,-0.3139,-0.1215,0.375
33.873000,-0.1595,-0.2589,-0.0334,0.306
33.880000,-0.1609,-0.1792,0.0923,0.258
33.882000,-0.1716,-0.1244,0.1901,0.285
33.891000,-0.1412,-0.0582,0.3730,0.403
33.893000,-0.1293,-0.0308,0.4904,0.508
33.899000,-0.1342,-0.0712,0.6197,0.638
33.904000,-0.1105,-0.0261,0.6222,0.632
33.910000,-0.1043,-0.0866,0.5735,0.589
33.914000,-0.0862,-0.1926,0.4381,0.486
33.919000,-0.0607,-0.1597,0.3312,0.373
33.925000,-0.1198,-0.1762,0.2262,0.311
33.927000,-0.1602,-0.2302,0.1482,0.317
33.934000,-0.2286,-0.1912,0.0460,0.302
33.938000,-0.2598,-0.1760,0.0382,0.316
33.946000,-0.2452,-0.1947,0.0381,0.315
33.947000,-0.2033,-0.2036,0.0622,0.294
33.954000,-0.1054,-0.2499,0.1720,0.321
33.960000,-0.0084,-0.2553,0.1802,0.313
33.962000,0.0442,-0.2507,0.2132,0.332
33.969000,0.0671,-0.1537,0.1917,0.255
33.976000,0.0505,-0.1249,0.2458,0.280
33.980000,-0.0267,-0.0777,0.2639,0.276
33.983000,-0.1119,-0.0279,0.3111,0.332
33.988000,-0.2145,-0.0265,0.4065,0.460
33.992000,-0.2711,-0.0255,0.4874,0.558
34.000000,-0.2686,-0.0279,0.4859,0.556
34.003000,-0.2226,-0.0504,0.4714,0.524
34.009000,-0.1379,-0.0814,0.4278,0.457
34.018000,-0.0733,-0.0433,0.3794,0.389
34.020000,-0.0546,-0.0392,0.3295,0.336
34.024000,-0.0268,-0.0659,0.3030,0.311
34.029000,-0.0685,-0.0784,0.3098,0.327
34.036000,-0.0746,-0.0835,0.2441,0.269
34.039000,-0.0578,-0.1215,0.2554,0.289
34.044000,-0.0060,-0.1264,0.2775,0.305
34.049000,-0.0315,-0.1388,0.2843,0.318
34.054000,-0.0319,-0.1670,0.2753,0.324
34.058000,-0.0060,-0.1251,0.3040,0.329
34.067000,-0.0378,-0.1322,0.2949,0.325
34.069000,-0.0600,-0.1256,0.2897,0.321
34.076000,-0.1469,-0.1549,0.2862,0.357
34.079000,-0.1970,-0.2197,0.3229,0.437
34.084000,-0.2236,-0.1373,0.2213,0.343
34.092000,-0.1923,-0.1383,0.2407,0.338
34.093000,-0.1908,-0.1094,0.1715,0.279
34.100000,-0.1841,-0.1307,0.1845,0.292
34.105000,-0.1693,-0.0838,0.2358,0.302
34.110000,-0.1625,-0.1124,0.2725,0.337
34.126000,-0.1473,-0.1011,0.2996,0.349
34.128000,-0.1301,-0.1466,0.4238,0.467
34.128000,-0.0793,-0.1854,0.4181,0.464
34.129000,0.0101,-0.2440,0.3998,0.468
34.135000,0.0858,-0.1897,0.3917,0.444
34.140000,0.1496,-0.1281,0.3313,0.385
34.144000,0.0945,-0.0978,0.3079,0.337
34.150000,0.0971,-0.0718,0.3835,0.402
34.154000,0.0803,-0.1281,0.4432,0.468
34.159000,0.0429,-0.0961,0.4546,0.467
34.166000,0.0641,-0.1256,0.5081,0.527
34.169000,0.1743,-0.1886,0.4578,0.525
34.175000,0.1952,-0.2810,0.3354,0.479
34.182000,0.1404,-0.2729,0.2686,0.408
34.185000,0.0178,-0.2994,0.1960,0.358
34.189000,-0.0350,-0.2290,0.0794,0.245
34.194000,-0.0821,-0.2372,0.1121,0.275
34.201000,-0.0867,-0.2174,0.0982,0.254
34.204000,-0.0915,-0.2390,0.1268,0.286
34.210000,-0.1527,-0.1991,0.1696,0.303
34.211000,-0.1144,-0.1779,0.2029,0.293
34.213000,-0.0998,-0.1427,0.2219,0.282
34.221000,-0.1095,-0.1171,0.2885,0.330
34.223000,-0.0198,-0.0729,0.3220,0.331
34.228000,-0.0717,0.0042,0.4406,0.446
34.234000,-0.0117,-0.0036,0.4090,0.409
34.240000,0.0116,0.0060,0.4226,0.423
34.245000,0.0957,-0.0500,0.4369,0.450
34.250000,0.1112,-0.1311,0.4606,0.492
34.258000,0.0599,-0.1947,0.4288,0.475
34.259000,0.0439,-0.1378,0.3815,0.408
34.266000,0.0015,-0.1555,0.3200,0.356
34.269000,-0.0282,-0.2036,0.3133,0.375
34.275000,-0.1167,-0.1793,0.2492,0.328
34.279000,-0.1533,-0.2607,0.1824,0.353
34.283000,-0.1738,-0.2747,0.1837,0.373
34.293000,-0.1936,-0.2980,0.1568,0.388
34.294000,-0.1996,-0.2276,0.1552,0.340
34.300000,-0.2181,-0.2634,0.1597,0.377
34.305000,-0.1929,-0.2390,0.1243,0.331
34.309000,-0.1954,-0.1611,0.1395,0.289
34.314000,-0.1957,-0.2125,0.1186,0.312
34.319000,-0.1334,-0.1945,0.2008,0.310
34.324000,-0.1319,-0.2356,0.1901,0.330
34.330000,-0.0747,-0.2559,0.2280,0.351
34.336000,-0.0734,-0.2083,0.2797,0.356
34.341000,-0.1130,-0.2113,0.2973,0.382
34.347000,-0.1780,-0.1591,0.3462,0.421
34.351000,-0.2240,-0.1009,0.4117,0.479
34.355000,-0.2424,-0.1118,0.4397,0.514
34.361000,-0.1550,-0.1392,0.4078,0.458
34.366000,-0.1462,-0.1894,0.3654,0.437
34.371000,-0.1305,-0.2042,0.3736,0.445
34.377000,-0.0487,-0.1975,0.2862,0.351
34.382000,-0.0641,-0.1717,0.2240,0.289
34.385000,-0.1770,-0.1310,0.1752,0.281
34.391000,-0.2505,-0.1512,0.1526,0.330
34.395000,-0.2709,-0.1594,0.1836,0.364
34.400000,-0.2803,-0.1810,0.1844,0.381
34.406000,-0.2229,-0.1886,0.2169,0.364
34.412000,-0.1432,-0.1937,0.2056,0.317
34.415000,-0.1111,-0.1945,0.1125,0.251
34.420000,-0.1153,-0.2110,0.1057,0.263
34.425000,-0.1363,-0.2543,0.0663,0.296
34.429000,-0.1433,-0.2731,0.0510,0.313
34.436000,-0.1877,-0.2826,0.0536,0.343
34.441000,-0.1794,-0.1744,0.0825,0.263
34.446000,-0.2204,-0.1407,0.0917,0.277
34.452000,-0.2007,-0.0888,0.1404,0.261
34.457000,-0.2032,-0.0857,0.1817,0.286
34.460000,-0.1932,-0.1097,0.2396,0.327
34.464000,-0.1357,-0.1056,0.2858,0.334
34.470000,-0.0886,-0.1266,0.2383,0.284
34.476000,-0.0923,-0.1190,0.2145,0.262
34.481000,-0.0440,-0.0259,0.1806,0.188
34.490000,-0.0902,-0.0082,0.2471,0.263
34.491000,-0.0873,-0.0550,0.3184,0.335
34.496000,-0.1256,-0.1354,0.4084,0.448
34.499000,-0.1053,-0.0681,0.4119,0.431
34.504000,-0.1130,-0.0283,0.3165,0.337
34.513000,-0.1131,-0.1034,0.2286,0.275
34.519000,-0.0968,-0.1735,0.2344,0.307
34.520000,-0.1038,-0.1642,0.2630,0.327
34.527000,-0.0879,-0.1730,0.2542,0.320
34.531000,-0.0634,-0.1768,0.2201,0.289
34.536000,-0.0869,-0.2022,0.2562,0.338
34.543000,-0.1205,-0.1868,0.2432,0.329
34.546000,-0.1311,-0.1351,0.2281,0.296
34.553000,-0.1389,-0.0914,0.3028,0.345
34.555000,-0.1879,-0.0668,0.3920,0.440
34.563000,-0.1804,-0.0142,0.4961,0.528
34.565000,-0.1516,-0.0245,0.5046,0.527
34.572000,-0.0973,-0.0222,0.4915,0.502
34.576000,-0.0382,-0.0518,0.5250,0.529
34.581000,-0.0513,-0.0784,0.4836,0.493
34.587000,-0.0599,-0.0531,0.4121,0.420
34.593000,-0.1294,-0.0368,0.3547,0.379
34.597000,-0.1635,-0.0574,0.3656,0.405
34.600000,-0.1867,-0.0846,0.3396,0.397
34.606000,-0.1929,-0.1280,0.3198,0.395
34.610000,-0.1640,-0.1572,0.2965,0.374
34.615000,-0.1354,-0.1955,0.2197,0.324
34.621000,-0.1244,-0.2023,0.1346,0.273
34.626000,-0.0506,-0.1598,0.1048,0.198
34.631000,-0.0450,-0.1985,0.1089,0.231
34.636000,-0.0642,-0.2378,0.0676,0.255
34.641000,-0.0611,-0.2483,0.1437,0.293
34.646000,-0.0981,-0.2095,0.1466,0.274
34.651000,-0.1451,-0.1788,0.1375,0.268
34.656000,-0.1878,-0.1893,0.1171,0.291
34.661000,-0.1975,-0.1464,0.1167,0.272
34.665000,-0.1729,-0.1002,0.2000,0.283
34.669000,-0.1592,-0.0430,0.2556,0.304
34.677000,-0.1678,-0.0794,0.3459,0.393
34.683000,-0.0985,-0.1647,0.4006,0.444
34.686000,-0.0919,-0.2024,0.4148,0.471
34.690000,-0.1320,-0.2296,0.3860,0.468
34.695000,-0.1386,-0.1935,0.3574,0.429
34.702000,-0.1038,-0.1698,0.2971,0.358
34.710000,-0.1315,-0.1322,0.2853,0.341
34.711000,-0.0821,-0.0906,0.2684,0.295
34.716000,0.0004,-0.1382,0.2552,0.290
34.721000,0.0588,-0.2010,0.3233,0.385
34.727000,0.0875,-0.2767,0.3482,0.453
34.731000,0.0476,-0.2328,0.3291,0.406
34.736000,-0.0261,-0.2239,0.2520,0.338
34.742000,-0.0803,-0.1978,0.1271,0.248
34.745000,-0.1433,-0.1958,0.0840,0.257
34.750000,-0.2039,-0.1977,0.0454,0.288
34.758000,-0.2054,-0.1570,0.0831,0.272
34.763000,-0.1381,-0.1361,0.1951,0.275
34.768000,-0.0538,-0.1382,0.2731,0.311
34.772000,0.0323,-0.1862,0.3226,0.374
34.777000,0.1017,-0.1716,0.3120,0.370
34.783000,0.0601,-0.2010,0.2788,0.349
34.786000,-0.0422,-0.1954,0.2578,0.326
34.791000,-0.1508,-0.1550,0.2186,0.308
34.795000,-0.2164,-0.1213,0.1831,0.308
34.800000,-0.2574,-0.1178,0.1564,0.323
34.807000,-0.2533,-0.1611,0.1587,0.340
34.811000,-0.2335,-0.1983,0.1825,0.357
34.816000,-0.2246,-0.2186,0.1535,0.349
34.821000,-0.1944,-0.1927,0.1751,0.325
34.826000,-0.2056,-0.1868,0.1977,0.341
34.832000,-0.1839,-0.1673,0.2175,0.330
34.836000,-0.1291,-0.1306,0.2618,0.320
34.843000,-0.1181,-0.0727,0.2810,0.313
34.847000,-0.0744,-0.0929,0.3287,0.350
34.853000,-0.0211,-0.1489,0.3858,0.414
34.856000,-0.0195,-0.1991,0.4345,0.478
34.862000,-0.0600,-0.2435,0.4497,0.515
34.869000,-0.0675,-0.2337,0.4201,0.485
34.873000,-0.0856,-0.2031,0.3767,0.436
34.876000,-0.1261,-0.1745,0.3083,0.376
34.884000,-0.1668,-0.1408,0.2634,0.342
34.885000,-0.1924,-0.1382,0.2360,0.334
34.893000,-0.2091,-0.1235,0.2437,0.344
34.899000,-0.1916,-0.0985,0.2408,0.323
34.902000,-0.0970,-0.1482,0.2208,0.283
34.909000,-0.0279,-0.1936,0.2129,0.289
34.911000,-0.0217,-0.1858,0.1816,0.261
34.917000,-0.0688,-0.1635,0.1778,0.251
34.923000,-0.1212,-0.1120,0.1771,0.242
34.929000,-0.1407,-0.0782,0.2380,0.287
34.933000,-0.1741,-0.1352,0.3451,0.409
34.937000,-0.1426,-0.2159,0.3856,0.464
34.941000,-0.0581,-0.2398,0.3596,0.436
34.947000,-0.0066,-0.2539,0.3140,0.404
34.955000,0.0354,-0.2407,0.2714,0.364
34.957000,0.0122,-0.1857,0.2232,0.291
34.966000,-0.0474,-0.1540,0.2197,0.273
34.966000,-0.0889,-0.1350,0.2186,0.272
34.972000,-0.1726,-0.1336,0.2487,0.331
34.977000,-0.2346,-0.1798,0.2836,0.410
34.983000,-0.2414,-0.1617,0.2544,0.386
34.987000,-0.2377,-0.0709,0.2441,0.348
34.991000,-0.2294,-0.0287,0.2221,0.321
35.009000,-0.1943,-0.0590,0.2377,0.313
35.010000,-0.1428,-0.1148,0.3240,0.372
35.010000,-0.0868,-0.1368,0.3901,0.422
35.012000,-0.0364,-0.1429,0.4100,0.436
35.019000,-0.0459,-0.1459,0.3830,0.412
35.021000,-0.0511,-0.1835,0.3169,0.370
35.026000,-0.0417,-0.1471,0.2319,0.278
35.032000,-0.0031,-0.0741,0.2100,0.223
35.036000,-0.0140,-0.0919,0.2201,0.239
35.041000,-0.0415,-0.1219,0.2416,0.274
35.046000,-0.0216,-0.1228,0.3149,0.339
35.051000,-0.0548,-0.1353,0.3478,0.377
35.057000,-0.0691,-0.1199,0.3570,0.383
35.061000,-0.0081,-0.1258,0.3463,0.369
35.067000,0.0310,-0.1819,0.3019,0.354
35.071000,0.0330,-0.2104,0.2227,0.308
35.077000,0.0252,-0.2069,0.2000,0.289
35.081000,0.0367,-0.2460,0.1984,0.318
35.086000,0.0069,-0.2708,0.1585,0.314
35.091000,-0.0836,-0.2810,0.2134,0.363
35.101000,-0.1721,-0.2898,0.2705,0.432
35.102000,-0.1938,-0.2164,0.3133,0.427
35.106000,-0.1746,-0.1868,0.3726,0.452
35.111000,-0.1763,-0.2259,0.4054,0.496
35.116000,-0.1277,-0.1700,0.4424,0.491
35.122000,-0.0652,-0.1477,0.4739,0.501
35.128000,0.0181,-0.0633,0.5596,0.563
35.131000,-0.0301,-0.0290,0.6873,0.689
35.137000,-0.0715,-0.1079,0.7086,0.720
35.143000,-0.0073,-0.1111,0.5809,0.591
35.147000,-0.0242,-0.0571,0.4614,0.466
35.152000,-0.1220,-0.0394,0.4034,0.423
35.157000,-0.1911,-0.1759,0.3500,0.436
35.161000,-0.1498,-0.3234,0.2256,0.422
35.166000,-0.1450,-0.2677,0.1134,0.325
35.171000,-0.2125,-0.2266,0.0977,0.326
35.177000,-0.2576,-0.2549,0.0819,0.372
35.186000,-0.2297,-0.2366,0.0369,0.332
35.187000,-0.1893,-0.2047,0.0875,0.292
35.192000,-0.1271,-0.2280,0.1500,0.301
35.200000,-0.0412,-0.2784,0.1941,0.342
35.202000,0.0329,-0.2847,0.2097,0.355
35.206000,0.0538,-0.2764,0.1545,0.321
77.813000,0.0203,-0.2493,0.1555,0.295
77.814000,-0.0873,-0.2521,0.1072,0.288
77.814000,-0.1323,-0.2370,0.1249,0.299
77.815000,-0.0640,-0.2437,0.1712,0.305
77.815000,0.0561,-0.2225,0.1986,0.303
77.815000,0.1185,-0.2186,0.2377,0.344
77.822000,0.1413,-0.1599,0.3333,0.396
77.824000,0.1203,-0.1731,0.3086,0.374
77.825000,0.0546,-0.1519,0.3551,0.390
109.731000,0.0543,-0.0541,0.5729,0.578
109.731000,-0.2678,0.0073,0.4512,0.525
109.732000,-0.5890,0.1432,0.4397,0.749
109.732000,-0.8134,0.3516,0.5703,1.054
109.733000,-1.0098,0.5903,0.6995,1.363
109.734000,-0.9713,0.6081,0.6477,1.316
109.734000,-0.5484,0.4857,0.6874,1.005
109.735000,-0.1376,0.5800,0.8591,1.046
109.735000,0.0462,0.7195,0.8430,1.109
109.735000,0.2607,0.8559,0.7185,1.147
109.736000,0.4537,0.8374,0.7078,1.187
109.736000,0.8087,0.8836,0.6575,1.366
109.736000,1.2029,0.8062,0.6275,1.578
109.737000,1.4444,0.7158,0.4999,1.688
109.737000,1.6319,0.6111,0.4830,1.808
109.738000,0.4663,-0.1186,0.2063,0.523
109.738000,0.5856,-0.3051,0.2264,0.698
109.738000,0.6009,-0.3548,0.2325,0.736
109.739000,0.5462,-0.2480,0.2235,0.640
109.739000,0.3958,-0.0305,0.2836,0.488
109.739000,0.2263,0.2206,0.2525,0.404
109.740000,0.1066,0.4478,0.2607,0.529
109.740000,-0.0883,0.6334,0.2451,0.685
109.741000,-0.1408,0.7105,0.2117,0.755
109.742000,-0.1332,0.6384,0.2457,0.697
109.742000,-0.0032,0.4814,0.2470,0.541
109.742000,0.1031,0.3115,0.2900,0.438
109.743000,0.1377,0.2125,0.3012,0.393
109.743000,0.1631,0.2018,0.2373,0.352
109.744000,0.1818,0.1524,0.2409,0.338
109.744000,0.2513,0.1488,0.2948,0.415
109.745000,0.2323,0.1489,0.2400,0.366
109.745000,0.2203,0.1860,0.2566,0.386
109.746000,0.2427,0.1839,0.3432,0.459
109.746000,0.2827,0.1426,0.3203,0.450
109.747000,0.2609,0.1536,0.3087,0.432
109.747000,0.2529,0.0988,0.2933,0.400
109.747000,0.2293,0.1231,0.3108,0.405
109.748000,0.2409,0.1640,0.2559,0.388
109.748000,0.2557,0.1474,0.2481,0.386
109.748000,0.2600,0.1340,0.2603,0.392
109.749000,0.2720,0.1484,0.2640,0.407
109.749000,0.2600,0.1343,0.2825,0.407
109.750000,0.2540,0.1450,0.3411,0.449
109.751000,0.2574,0.1663,0.3001,0.429
109.752000,0.2960,0.1384,0.2834,0.433
109.753000,0.2834,0.1147,0.3263,0.447
109.754000,0.2681,0.1540,0.3483,0.466
109.754000,0.2248,0.1509,0.3645,0.454
109.755000,0.2408,0.1809,0.3764,0.482
109.755000,0.2485,0.1560,0.3364,0.446
109.755000,0.2008,0.1302,0.3055,0.388
109.756000,0.2153,0.1358,0.3241,0.412
109.756000,0.2173,0.2242,0.2667,0.411
109.756000,0.1564,0.2974,0.3287,0.470
109.757000,0.0761,0.4470,0.2382,0.512
109.757000,-0.0120,0.5915,0.1922,0.622
109.758000,-0.1751,0.7021,0.2070,0.753
109.759000,-0.3934,0.8520,0.0690,0.941
109.760000,0.0057,0.4717,0.2454,0.532
109.760000,0.2492,0.3435,0.3325,0.539
109.760000,0.2101,0.3676,0.2411,0.487
109.761000,0.3640,0.0732,0.2872,0.469
109.762000,0.3579,-0.0736,0.3641,0.516
109.762000,0.4267,-0.2227,0.3587,0.600
109.766000,0.5571,-0.4033,0.3485,0.771
109.767000,0.5590,-0.3768,0.3362,0.753
109.768000,0.5619,-0.3902,0.3250,0.757
109.768000,0.7074,-0.3099,0.2385,0.808
109.769000,0.3243,0.1019,0.1602,0.376
109.769000,0.2864,0.1447,0.1721,0.364
109.770000,0.0501,0.1745,0.2893,0.342
109.772000,-0.8638,0.3500,0.8719,1.276
109.773000,0.2589,0.2340,0.0258,0.350
109.776000,0.2977,0.2227,0.1969,0.421
109.781000,0.2283,0.1924,0.2700,0.403
109.782000,0.2231,0.1204,0.2438,0.352
109.782000,0.2530,0.1683,0.3208,0.442
109.783000,0.2507,0.1739,0.3491,0.464
109.788000,0.2630,0.1868,0.2909,0.434
109.788000,0.2163,0.1859,0.3142,0.424
109.789000,0.2734,0.1756,0.2840,0.432
109.789000,0.2733,0.1568,0.2818,0.423
109.789000,0.2683,0.1469,0.2011,0.366
109.790000,0.2585,0.1816,0.1282,0.341
109.790000,0.2410,0.1216,0.1059,0.290
109.791000,0.1830,0.2049,0.1648,0.320
109.794000,0.1854,0.1215,0.1779,0.284
109.795000,0.2220,0.1462,0.1794,0.321
109.795000,0.2406,0.1796,0.2675,0.402
109.796000,0.2564,0.1374,0.2434,0.379
109.796000,0.2911,0.1075,0.2956,0.429
109.797000,0.2676,0.1373,0.3413,0.455
109.797000,0.2554,0.1053,0.3515,0.447
109.798000,0.2913,0.1989,0.4665,0.585
109.798000,0.2768,0.1441,0.3808,0.492
