time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.866000,0.0944,0.0586,0.1150,0.160
2.871000,0.1019,0.0636,0.1052,0.160
2.876000,0.1292,0.0649,0.0861,0.168
2.881000,0.1007,0.0685,0.0992,0.157
2.886000,0.0814,0.0449,0.0982,0.135
2.891000,0.1037,0.0045,0.0532,0.117
2.896000,0.1195,0.0747,0.0770,0.161
2.901000,0.1116,0.0654,0.0769,0.150
2.906000,0.1216,0.0690,0.1067,0.176
2.911000,0.1406,0.0685,0.1231,0.199
2.916000,0.1112,0.0485,0.1244,0.174
2.921000,0.0773,0.0556,0.0968,0.136
2.933000,0.1036,0.0404,0.0724,0.133
2.935000,0.1205,0.0528,0.0806,0.154
2.937000,0.0980,0.0406,0.0691,0.127
2.942000,0.1051,0.0900,0.0689,0.155
2.956000,0.1156,0.0734,0.0785,0.158
2.957000,0.1071,0.0701,0.0981,0.161
2.958000,0.1028,0.0626,0.0819,0.146
2.962000,0.1127,0.0470,0.0984,0.157
2.966000,0.1040,0.0526,0.1101,0.160
2.971000,0.1047,0.0506,0.1233,0.169
2.977000,0.0846,0.0444,0.1653,0.191
2.981000,0.1098,0.0495,0.1199,0.170
2.986000,0.1136,0.0592,0.1071,0.167
2.991000,0.1107,0.0655,0.1310,0.184
2.996000,0.1027,0.0381,0.0808,0.136
3.001000,0.0853,0.0080,0.0622,0.106
3.007000,0.0916,0.0385,0.0733,0.123
3.012000,0.1074,0.0801,0.0797,0.156
3.017000,0.1281,0.0820,0.0908,0.177
3.022000,0.1173,0.0834,0.0580,0.155
3.033000,0.1011,0.0742,0.0663,0.142
3.034000,0.0978,0.0271,0.0813,0.130
3.037000,0.0822,0.0363,0.0689,0.113
3.042000,0.0797,0.0718,0.0560,0.121
3.063000,0.1230,0.0762,0.1016,0.177
3.064000,0.1148,0.0668,0.0987,0.165
3.065000,0.1127,0.0482,0.0752,0.144
3.065000,0.1154,0.0334,0.0536,0.132
3.067000,0.0937,0.0508,0.0820,0.135
3.071000,0.0829,0.0753,0.0903,0.144
3.078000,0.1037,0.0440,0.0724,0.134
3.081000,0.1253,0.0441,0.0610,0.146
3.087000,0.1074,0.0324,0.1220,0.166
3.092000,0.0839,0.0480,0.1364,0.167
3.097000,0.0870,0.0714,0.1196,0.164
3.102000,0.0899,0.0704,0.0965,0.149
3.107000,0.0880,0.0628,0.1072,0.152
3.112000,0.1078,0.0505,0.1244,0.172
3.118000,0.1155,0.0449,0.1101,0.166
3.122000,0.0860,0.0762,0.1118,0.160
3.127000,0.0966,0.0725,0.0942,0.153
3.132000,0.1276,0.0661,0.0709,0.160
3.138000,0.1356,0.0685,0.1059,0.185
3.144000,0.1024,0.0645,0.0869,0.149
3.148000,0.1223,0.0893,0.0608,0.163
3.152000,0.1412,0.0940,0.1025,0.198
3.157000,0.1174,0.0647,0.0911,0.162
3.163000,0.1098,0.0639,0.0919,0.157
3.167000,0.1064,0.0637,0.0960,0.157
3.172000,0.1127,0.0553,0.1080,0.166
3.177000,0.1186,0.0422,0.1106,0.168
3.182000,0.0847,0.0581,0.0745,0.127
3.187000,0.0773,0.0480,0.0731,0.117
3.193000,0.0978,0.0351,0.1043,0.147
3.200000,0.0943,0.0797,0.0988,0.158
3.202000,0.1030,0.0901,0.0684,0.153
3.210000,0.1162,0.0721,0.1061,0.173
3.212000,0.1289,0.0725,0.1152,0.187
3.220000,0.1198,0.0393,0.0835,0.151
3.222000,0.1195,0.0255,0.0510,0.132
3.227000,0.1304,0.0465,0.0338,0.143
3.232000,0.1184,0.0735,0.0803,0.161
3.237000,0.1188,0.0966,0.1321,0.202
3.242000,0.1258,0.0915,0.0918,0.181
3.247000,0.1355,0.0821,0.0675,0.172
3.252000,0.1086,0.0604,0.1005,0.160
3.257000,0.1117,0.0560,0.1100,0.166
3.262000,0.1499,0.0584,0.1244,0.203
3.267000,0.1214,0.0561,0.1078,0.172
3.272000,0.1183,0.0799,0.0623,0.156
3.277000,0.1119,0.0710,0.0711,0.150
3.282000,0.0962,0.0676,0.1074,0.159
3.287000,0.1064,0.0920,0.1217,0.186
3.292000,0.0986,0.0622,0.0785,0.141
3.307000,0.1030,0.0435,0.0672,0.130
3.309000,0.1184,0.0569,0.1056,0.169
3.310000,0.1238,0.0633,0.0865,0.164
3.321000,0.1198,0.0716,0.0741,0.158
3.322000,0.1158,0.0756,0.0938,0.167
3.323000,0.1025,0.0684,0.0995,0.158
3.342000,0.0890,0.0631,0.0895,0.141
3.344000,0.1061,0.0811,0.1116,0.174
3.345000,0.1303,0.0680,0.0978,0.177
3.346000,0.0971,0.0694,0.0715,0.139
3.349000,0.0853,0.0713,0.0758,0.135
3.353000,0.0958,0.0683,0.0790,0.142
3.358000,0.1029,0.0845,0.0910,0.161
3.362000,0.0897,0.0731,0.1078,0.158
3.368000,0.0861,0.0677,0.0803,0.136
3.373000,0.1155,0.0487,0.0619,0.140
3.378000,0.1082,0.0520,0.0872,0.148
3.382000,0.1024,0.0835,0.0532,0.142
3.388000,0.0732,0.0743,0.0529,0.117
3.392000,0.0331,0.0481,0.1001,0.116
3.403000,0.0414,0.0703,0.0760,0.111
3.404000,-0.0179,0.1012,0.1137,0.153
3.408000,-0.1625,0.2093,0.0748,0.275
3.413000,-0.2707,0.3439,0.0515,0.441
3.423000,-0.2333,0.3498,0.1431,0.444
3.424000,-0.1531,0.2572,0.2581,0.395
3.428000,0.0154,0.1133,0.5537,0.565
3.432000,0.0589,0.0262,0.8177,0.820
3.438000,-0.0546,0.0501,0.5872,0.592
3.443000,-0.0479,0.1473,0.0810,0.175
3.448000,0.0825,0.1734,-0.2915,0.349
3.452000,0.1385,0.1250,-0.3312,0.380
3.457000,0.1491,0.1663,-0.3716,0.434
3.462000,0.2625,0.2129,-0.6103,0.698
3.468000,0.4861,0.1767,-0.7290,0.894
3.473000,0.6627,0.1813,-0.7614,1.026
3.478000,0.7486,0.1542,-0.6573,1.008
3.483000,0.6263,0.1167,-0.4407,0.775
3.489000,0.4202,0.0198,-0.3163,0.526
3.494000,0.1921,-0.1304,-0.2607,0.349
3.500000,-0.1041,-0.1777,-0.1685,0.266
3.503000,-0.4638,-0.1476,-0.0929,0.495
3.508000,-0.7857,-0.0377,0.0181,0.787
3.513000,-0.8052,0.0885,0.1752,0.829
3.519000,-0.9100,0.1087,0.3055,0.966
3.524000,-1.4305,-0.0108,0.3661,1.477
3.529000,-1.5223,-0.0620,0.5951,1.636
3.539000,-1.2562,-0.0608,1.0930,1.666
3.541000,-0.7407,-0.0509,1.4815,1.657
3.544000,-0.0973,-0.0973,1.7311,1.737
3.565000,0.3872,-0.1374,2.0697,2.110
3.566000,0.5913,-0.2024,2.4315,2.511
3.567000,0.5128,-0.1161,2.8399,2.888
3.568000,0.2638,0.0367,3.1506,3.162
3.569000,-0.0772,0.2573,3.4010,3.412
3.573000,-0.2736,0.4311,3.4337,3.471
3.578000,-0.2248,0.5840,3.3734,3.431
3.583000,-0.0114,0.5635,3.1753,3.225
3.588000,0.1361,0.4496,2.9876,3.024
3.593000,0.0867,0.4027,2.9365,2.965
3.598000,-0.0481,0.5513,2.9373,2.989
3.603000,-0.4182,0.8514,2.7718,2.930
3.608000,-0.7691,1.1600,2.4481,2.816
3.613000,-0.8735,1.2630,2.1642,2.654
3.618000,-0.8170,1.1618,1.7925,2.287
3.625000,-0.7248,0.9230,1.5029,1.907
3.629000,-0.7094,0.7513,1.2391,1.613
3.634000,-0.7361,0.7540,0.9888,1.445
3.640000,-0.7440,0.8232,0.7768,1.354
3.644000,-0.7512,1.0032,0.6042,1.391
3.649000,-0.7738,1.2088,0.4860,1.515
3.654000,-0.7703,1.3016,0.4242,1.571
3.659000,-0.7431,1.3281,0.3110,1.553
3.664000,-0.6939,1.3020,0.1788,1.486
3.673000,-0.6140,1.3134,0.1367,1.456
3.675000,-0.6406,1.2243,0.0760,1.384
3.680000,-0.6555,1.0615,-0.0572,1.249
3.699000,-0.8105,0.9638,-0.2257,1.279
3.700000,-0.9536,0.8598,-0.2893,1.316
3.702000,-1.0410,0.7533,-0.4595,1.365
3.702000,-1.1308,0.7404,-0.5712,1.467
3.704000,-1.1326,0.7359,-0.7411,1.541
3.710000,-1.0884,0.6881,-0.9459,1.598
3.713000,-1.0647,0.6426,-1.0947,1.657
3.719000,-1.0521,0.5173,-1.2242,1.695
3.724000,-1.0342,0.5260,-1.3233,1.760
3.728000,-0.9748,0.6084,-1.4111,1.820
3.734000,-0.8729,0.6912,-1.4253,1.809
3.739000,-0.6929,0.7752,-1.3277,1.686
3.744000,-0.4344,0.7573,-1.2510,1.526
3.749000,-0.3025,0.6953,-1.2287,1.444
3.754000,-0.1840,0.6838,-1.3100,1.489
3.759000,-0.0128,0.6944,-1.2293,1.412
3.764000,0.3606,0.5131,-1.0867,1.255
3.769000,0.2595,0.5459,-0.9611,1.135
3.774000,0.0696,0.5656,-0.8649,1.036
3.779000,-0.1118,0.5181,-0.6176,0.814
3.801000,-0.3372,0.5068,-0.4759,0.773
3.805000,-0.4830,0.6392,-0.4489,0.918
3.807000,-0.5475,0.7086,-0.3107,0.948
3.809000,-0.5573,0.7229,-0.2042,0.935
3.809000,-0.3943,0.6749,-0.2434,0.819
3.810000,-0.2790,0.6090,-0.3438,0.753
3.814000,-0.1742,0.4488,-0.4178,0.637
3.819000,-0.0765,0.2686,-0.5890,0.652
3.825000,-0.0361,0.0707,-0.6891,0.694
3.829000,-0.0656,0.0290,-0.8493,0.852
3.835000,-0.1629,0.1451,-0.9643,0.989
3.840000,-0.2988,0.2104,-1.2412,1.294
3.844000,-0.3480,0.2343,-1.6435,1.696
3.849000,-0.2233,0.1783,-1.9114,1.933
3.854000,-0.0204,-0.0352,-2.0489,2.049
3.859000,0.2087,-0.2549,-2.1167,2.142
3.864000,0.1897,-0.3795,-1.8712,1.919
3.869000,-0.0025,-0.3857,-1.6640,1.708
3.875000,-0.2224,-0.4954,-1.7726,1.854
3.879000,-0.4509,-0.3739,-1.8412,1.932
3.885000,-0.7427,-0.2689,-1.8823,2.041
3.890000,-0.9054,-0.1418,-1.8131,2.032
3.895000,-0.9461,-0.0443,-1.6314,1.886
3.900000,-0.8479,-0.0564,-1.4674,1.696
3.905000,-0.6630,-0.0655,-1.5278,1.667
3.910000,-0.3322,-0.0834,-1.5570,1.594
3.915000,-0.0357,-0.1560,-1.5917,1.600
3.928000,0.3540,-0.2939,-1.8084,1.866
3.930000,0.6126,-0.2608,-1.6007,1.734
3.931000,0.7832,-0.1436,-1.4662,1.668
3.935000,0.8662,-0.1350,-1.5925,1.818
3.952000,0.8224,-0.0997,-1.5011,1.715
3.953000,0.4944,0.0746,-1.4337,1.518
3.955000,0.3018,-0.0001,-1.4504,1.481
3.955000,0.1795,-0.0012,-1.2901,1.303
3.960000,-0.0319,-0.0200,-1.1070,1.108
3.964000,-0.3041,-0.0505,-0.9098,0.961
3.969000,-0.5732,-0.1145,-0.4208,0.720
3.975000,-0.7727,-0.1570,0.1495,0.802
3.980000,-0.9229,-0.1165,0.3456,0.992
3.984000,-0.8558,-0.1134,0.4474,0.972
3.989000,-0.6196,-0.1282,0.3293,0.713
3.994000,-0.3449,-0.1160,0.0951,0.376
3.999000,-0.1382,-0.1448,-0.3320,0.388
4.005000,-0.0513,-0.1859,-0.6753,0.702
4.009000,0.1033,-0.3018,-1.0350,1.083
4.014000,0.1545,-0.2240,-1.2703,1.299
4.020000,0.1111,-0.0412,-1.3340,1.339
4.024000,0.0884,0.0172,-1.1984,1.202
4.029000,0.0146,0.0135,-0.9393,0.940
4.035000,-0.1016,0.0985,-0.5708,0.588
4.036000,-0.4323,0.0378,-0.1213,0.451
4.040000,-0.7689,-0.0363,0.2522,0.810
4.045000,-0.9787,0.0839,0.6112,1.157
4.051000,-0.9537,0.1377,0.7149,1.200
4.060000,-0.5568,0.0146,0.6513,0.857
4.062000,0.1897,-0.2160,0.4164,0.506
4.066000,0.8165,-0.3127,0.1274,0.884
4.085000,0.9680,-0.3123,-0.0976,1.022
4.086000,0.7364,-0.0391,-0.0746,0.741
4.086000,0.2038,0.1926,-0.0916,0.295
4.087000,-0.2447,0.4494,0.2130,0.554
4.090000,-0.5185,0.5172,0.5557,0.919
4.095000,-0.7426,0.6306,0.9176,1.338
4.100000,-0.7824,0.7154,1.2435,1.634
4.104000,-0.6350,0.6572,1.3719,1.648
4.110000,-0.3810,0.5731,1.3048,1.475
4.114000,-0.0261,0.3458,1.2693,1.316
4.120000,0.4625,0.0767,1.0062,1.110
4.125000,0.9429,-0.1744,0.5592,1.110
4.130000,1.2501,-0.2470,0.1819,1.287
4.135000,1.2648,-0.1369,-0.1635,1.283
4.141000,1.0003,0.0577,-0.2129,1.024
4.145000,0.5450,0.0430,-0.2049,0.584
4.150000,0.1563,0.0617,-0.0265,0.170
4.155000,-0.2262,0.1083,0.2140,0.330
4.161000,-0.5663,0.2978,0.4718,0.795
4.165000,-0.8962,0.4908,0.5213,1.147
4.171000,-1.0805,0.6605,0.5163,1.368
4.176000,-1.2318,0.8659,0.5773,1.613
4.180000,-1.2715,0.8667,0.5200,1.624
4.185000,-1.0534,0.8325,0.4322,1.410
4.190000,-0.6386,0.6381,0.4453,1.007
4.195000,-0.1414,0.4421,0.2566,0.530
4.200000,0.2273,0.3372,0.2768,0.492
4.208000,0.4064,0.2935,0.3214,0.595
4.214000,0.3225,0.3952,0.3908,0.643
4.216000,0.1060,0.4345,0.4341,0.623
4.232000,-0.0955,0.5423,0.5071,0.749
4.233000,-0.3182,0.5558,0.6098,0.884
4.233000,-0.4653,0.5325,0.7078,1.001
4.236000,-0.4348,0.4677,0.8544,1.067
4.241000,-0.2759,0.3297,0.8148,0.921
4.245000,0.0515,0.0771,0.7367,0.743
4.250000,0.2972,-0.2296,0.5263,0.647
4.255000,0.2515,-0.4898,0.3678,0.662
4.260000,0.1059,-0.5654,0.2135,0.614
4.265000,-0.1803,-0.5364,0.0373,0.567
4.270000,-0.5212,-0.4038,-0.1308,0.672
4.275000,-0.7105,-0.2727,-0.3574,0.841
4.280000,-0.9168,-0.1422,-0.4037,1.012
4.285000,-1.0323,0.0192,-0.3575,1.093
4.290000,-1.0839,0.0465,-0.3322,1.135
4.295000,-0.9656,-0.0343,-0.3140,1.016
4.300000,-0.6613,-0.1806,-0.2766,0.739
4.312000,-0.1529,-0.4365,-0.5846,0.745
4.314000,0.3015,-0.3299,-0.8361,0.948
4.316000,0.6662,-0.1405,-0.7474,1.011
4.339000,0.9857,-0.0493,-0.3286,1.040
4.340000,1.1057,-0.0516,0.1576,1.118
4.340000,1.0405,-0.1737,0.5003,1.168
4.341000,0.8576,-0.2892,0.8036,1.210
4.342000,0.7302,-0.4362,1.0563,1.356
4.346000,0.6013,-0.5343,1.1560,1.408
4.351000,0.5031,-0.5832,1.1482,1.383
4.356000,0.3833,-0.5707,1.0995,1.297
4.362000,0.2924,-0.4995,0.7819,0.973
4.366000,0.2331,-0.5319,0.4384,0.728
4.371000,0.0909,-0.5907,0.1262,0.611
4.376000,0.0002,-0.7832,-0.2029,0.809
4.381000,-0.1091,-0.9746,-0.4825,1.093
4.386000,-0.2081,-1.1432,-0.6463,1.330
4.391000,-0.2262,-1.2854,-0.7438,1.502
4.396000,-0.1636,-1.3408,-0.8299,1.585
4.401000,-0.1056,-1.3040,-0.7413,1.504
4.406000,0.0277,-1.2208,-0.6595,1.388
4.411000,0.1065,-1.0846,-0.4639,1.184
4.415000,0.1814,-0.9820,-0.2429,1.028
4.421000,0.2453,-0.9179,-0.0743,0.953
4.426000,0.3594,-0.8083,0.1071,0.891
4.431000,0.5166,-0.8674,0.3338,1.063
4.436000,0.7880,-1.0175,0.4771,1.373
4.443000,1.0601,-1.3296,0.5547,1.789
4.450000,1.2332,-1.6490,0.5859,2.141
4.451000,1.2062,-1.9247,0.4995,2.326
4.464000,1.0527,-2.0837,0.3880,2.367
4.466000,0.8459,-2.0108,0.3538,2.210
4.467000,0.5086,-1.8315,0.2645,1.919
4.471000,0.2455,-1.6001,0.2150,1.633
4.476000,-0.0402,-1.4013,0.4294,1.466
4.481000,-0.3585,-1.2053,0.8740,1.531
4.486000,-0.5984,-0.9796,1.3303,1.757
4.491000,-0.6840,-0.8810,1.6578,1.998
4.497000,-0.5895,-0.8369,1.8053,2.075
4.501000,-0.3001,-0.9162,1.8593,2.094
4.507000,0.0765,-1.1084,1.8315,2.142
4.511000,0.3922,-1.3164,1.7880,2.255
4.517000,0.6217,-1.4123,1.6390,2.251
4.522000,0.6672,-1.4924,1.5114,2.226
4.527000,0.6379,-1.4879,1.3519,2.109
4.532000,0.4466,-1.3822,1.1392,1.846
4.537000,0.2167,-1.2354,0.9512,1.574
4.541000,-0.0773,-1.1268,0.7256,1.342
4.547000,-0.3409,-1.1003,0.4989,1.255
4.552000,-0.5714,-1.1469,0.2464,1.305
4.558000,-0.6250,-1.1151,-0.0914,1.282
4.562000,-0.6023,-1.1162,-0.3414,1.313
4.567000,-0.5256,-1.1501,-0.6061,1.402
4.572000,-0.4391,-1.2169,-0.8216,1.533
4.577000,-0.3826,-1.2920,-1.0793,1.726
4.582000,-0.3734,-1.3465,-1.3947,1.974
4.587000,-0.4270,-1.3769,-1.6137,2.164
4.598000,-0.5417,-1.2693,-1.7062,2.194
4.610000,-0.6352,-1.1047,-1.6010,2.046
4.612000,-0.7055,-0.9470,-1.3604,1.801
4.613000,-0.7042,-0.7949,-1.1447,1.561
4.615000,-0.5764,-0.6781,-0.9260,1.284
4.633000,-0.3019,-0.6621,-0.7324,1.032
4.634000,0.1566,-0.7156,-0.6545,0.982
4.635000,0.6530,-0.8077,-0.6868,1.245
4.636000,0.9677,-0.8596,-0.7860,1.514
4.638000,1.1049,-0.8388,-0.8905,1.648
4.641000,0.9784,-0.7534,-0.9798,1.576
4.647000,0.6840,-0.6036,-0.8888,1.274
4.651000,0.3321,-0.3995,-0.7031,0.874
4.656000,-0.0105,-0.2410,-0.4734,0.531
4.662000,-0.2436,-0.1284,-0.1458,0.312
4.666000,-0.3937,-0.0715,0.1457,0.426
4.671000,-0.4507,-0.0582,0.3339,0.564
4.676000,-0.4869,-0.1434,0.4167,0.657
4.681000,-0.5228,-0.2443,0.3803,0.691
4.687000,-0.5461,-0.2719,0.2138,0.646
4.691000,-0.4853,-0.2988,-0.0579,0.573
4.697000,-0.2661,-0.3190,-0.4789,0.634
4.701000,0.0288,-0.3390,-0.9284,0.989
4.706000,0.2086,-0.3597,-1.2751,1.341
4.714000,0.2035,-0.3661,-1.5307,1.587
4.716000,0.0915,-0.3901,-1.6169,1.666
4.721000,-0.0116,-0.4127,-1.6460,1.697
4.729000,-0.1122,-0.3436,-1.6417,1.681
4.733000,-0.1960,-0.2445,-1.5351,1.567
4.737000,-0.2564,-0.1452,-1.3842,1.415
4.743000,-0.2678,-0.0519,-1.1878,1.219
4.746000,-0.2018,-0.0054,-1.0105,1.030
4.751000,-0.0883,0.0365,-0.8563,0.862
4.756000,0.0228,0.1291,-0.7202,0.732
4.761000,0.0656,0.2235,-0.6178,0.660
4.766000,0.0487,0.2565,-0.5528,0.611
4.772000,-0.0172,0.2407,-0.4792,0.537
4.777000,-0.1055,0.2366,-0.4665,0.534
4.782000,-0.0873,0.2056,-0.6122,0.652
4.787000,0.1045,0.0823,-0.8371,0.848
4.792000,0.3626,-0.0700,-1.1223,1.181
4.797000,0.5652,-0.1897,-1.4397,1.558
4.802000,0.6507,-0.2230,-1.6826,1.818
4.807000,0.6292,-0.1890,-1.8403,1.954
4.812000,0.5340,-0.1786,-1.9076,1.989
4.817000,0.3677,-0.1696,-1.8465,1.890
4.823000,0.1898,-0.1516,-1.7018,1.719
4.827000,0.1224,-0.1472,-1.5190,1.531
4.832000,0.1703,-0.1351,-1.2820,1.300
4.837000,0.2269,-0.1067,-1.0564,1.086
4.843000,0.2604,-0.0574,-0.8392,0.881
4.847000,0.2945,-0.0202,-0.6450,0.709
4.852000,0.3015,-0.0208,-0.5240,0.605
4.858000,0.2604,-0.0076,-0.4020,0.479
4.862000,0.1971,0.0163,-0.2809,0.344
4.867000,0.1272,0.0096,-0.1565,0.202
4.872000,0.0799,0.0043,-0.0657,0.104
4.881000,0.0786,0.0211,0.0090,0.082
4.883000,0.0833,0.0016,0.0612,0.103
4.889000,0.0049,-0.0654,0.0870,0.109
4.905000,-0.0781,-0.1161,0.0739,0.158
4.906000,-0.0614,-0.2086,-0.0475,0.223
4.907000,-0.0228,-0.3213,-0.2270,0.394
4.908000,0.0265,-0.4243,-0.4382,0.611
4.912000,0.1053,-0.5197,-0.6615,0.848
4.917000,0.1067,-0.5914,-0.8609,1.050
4.923000,0.0232,-0.6714,-0.9979,1.203
4.928000,-0.1109,-0.7251,-1.1196,1.338
4.932000,-0.2842,-0.7671,-1.1593,1.419
4.937000,-0.4795,-0.8227,-1.1395,1.485
4.942000,-0.6290,-0.8454,-1.0798,1.509
4.948000,-0.6937,-0.8344,-0.9402,1.436
4.952000,-0.6493,-0.7770,-0.7820,1.279
4.958000,-0.5594,-0.7091,-0.6063,1.088
4.963000,-0.4338,-0.6929,-0.3619,0.894
4.967000,-0.2662,-0.6753,-0.0851,0.731
4.972000,-0.1140,-0.6709,0.1253,0.692
4.978000,0.0174,-0.7136,0.2724,0.764
4.983000,0.1831,-0.7633,0.3255,0.850
4.988000,0.3028,-0.8016,0.2499,0.893
4.993000,0.3264,-0.8338,0.1612,0.910
4.998000,0.2385,-0.8924,0.0046,0.924
5.003000,0.1322,-0.9465,-0.2126,0.979
5.008000,0.0491,-1.0316,-0.4434,1.124
5.016000,-0.0375,-1.0830,-0.6508,1.264
5.025000,-0.1574,-1.0974,-0.8411,1.392
5.026000,-0.3041,-1.1458,-1.0364,1.575
5.042000,-0.3325,-1.2157,-1.1318,1.694
5.044000,-0.2990,-1.2466,-1.1725,1.737
5.045000,-0.2688,-1.2829,-1.1731,1.759
5.045000,-0.2480,-1.2554,-1.1797,1.740
5.048000,-0.1534,-1.2307,-1.1981,1.724
5.053000,-0.0435,-1.2375,-1.1027,1.658
5.058000,-0.0817,-1.2425,-1.0054,1.600
5.063000,-0.2307,-1.2317,-0.8538,1.516
5.068000,-0.4032,-1.1773,-0.6578,1.408
5.073000,-0.5101,-1.0613,-0.4716,1.269
5.078000,-0.4093,-0.9760,-0.2574,1.089
5.083000,-0.0607,-0.9711,-0.1366,0.983
5.088000,0.3612,-0.9529,-0.1249,1.027
5.093000,0.6803,-0.9817,-0.2314,1.217
5.099000,0.8152,-0.9607,-0.3644,1.312
5.103000,0.7879,-0.9359,-0.4608,1.307
5.108000,0.6961,-0.9040,-0.6104,1.294
5.113000,0.5240,-0.8883,-0.6805,1.236
5.118000,0.4224,-0.8827,-0.8384,1.289
5.123000,0.3643,-0.8979,-0.9656,1.368
5.129000,0.2660,-0.8680,-1.0810,1.412
5.133000,0.1316,-0.9532,-1.1102,1.469
5.138000,-0.0646,-0.9927,-1.1440,1.516
5.143000,-0.3446,-1.0352,-1.0729,1.530
5.148000,-0.7114,-1.0865,-0.9223,1.593
5.153000,-1.0424,-1.1705,-0.7442,1.735
5.158000,-1.2812,-1.2354,-0.6240,1.886
5.165000,-1.3772,-1.2594,-0.4234,1.914
5.168000,-1.3765,-1.1928,-0.1389,1.827
5.173000,-1.2471,-1.1575,0.1052,1.705
5.185000,-0.9581,-1.1040,0.4385,1.526
5.186000,-0.5437,-1.0651,0.7497,1.411
5.188000,0.0036,-1.0695,1.0161,1.475
5.193000,0.6755,-1.0623,1.2261,1.757
5.198000,1.3315,-1.0768,1.2197,2.102
5.203000,1.7962,-1.0817,1.2471,2.440
5.208000,2.1094,-1.0107,1.0906,2.581
5.215000,2.3119,-0.8839,0.8325,2.611
5.219000,2.5243,-0.7805,0.5330,2.695
5.224000,2.5582,-0.6757,0.0821,2.647
5.229000,2.3202,-0.5859,-0.3680,2.421
5.233000,1.9450,-0.5180,-0.6367,2.111
5.239000,1.4293,-0.4000,-0.8533,1.712
5.244000,0.9093,-0.3298,-0.9739,1.373
5.249000,0.4338,-0.2575,-1.0319,1.149
5.254000,-0.0640,-0.2280,-1.0713,1.097
5.259000,-0.4900,-0.2345,-1.0297,1.164
5.264000,-0.7812,-0.2934,-1.0082,1.309
5.269000,-0.7804,-0.3356,-1.0763,1.371
5.274000,-0.4128,-0.3184,-1.3206,1.420
5.279000,0.1462,-0.2918,-1.6215,1.654
5.287000,0.6937,-0.3270,-1.8860,2.036
5.289000,0.9701,-0.3154,-2.0908,2.326
5.294000,1.0222,-0.2396,-2.0654,2.317
5.310000,0.8742,-0.1655,-1.9985,2.188
5.311000,0.6055,-0.0360,-1.8166,1.915
5.313000,0.2510,0.0798,-1.4717,1.495
5.315000,-0.0392,0.0779,-1.0788,1.082
5.320000,-0.1709,0.0568,-0.7111,0.734
5.324000,-0.2353,0.0464,-0.5166,0.570
5.329000,-0.1519,-0.0369,-0.4833,0.508
5.333000,-0.1052,-0.1703,-0.5291,0.566
5.339000,-0.0608,-0.2588,-0.7263,0.773
5.344000,-0.0771,-0.3503,-0.8857,0.956
5.348000,0.0234,-0.4318,-1.0958,1.178
5.354000,0.1372,-0.4481,-1.2869,1.370
5.359000,0.2176,-0.4877,-1.5391,1.629
5.363000,0.2486,-0.5624,-1.6932,1.801
5.369000,0.2311,-0.6061,-1.8376,1.949
5.374000,0.2048,-0.6358,-2.0763,2.181
5.379000,0.2313,-0.6235,-2.2689,2.364
5.384000,0.2591,-0.6691,-2.1709,2.286
5.389000,0.4654,-0.6709,-2.1536,2.303
5.394000,0.7767,-0.6392,-2.1090,2.337
5.406000,1.0744,-0.5365,-1.9712,2.308
5.408000,1.1970,-0.4128,-1.6924,2.114
5.410000,1.1792,-0.1610,-1.3204,1.778
5.434000,1.1189,0.0458,-0.8275,1.392
5.436000,0.9149,0.2691,-0.1773,0.970
5.436000,0.7444,0.4307,0.4598,0.975
5.437000,0.7222,0.5341,0.9752,1.326
5.439000,0.8417,0.6704,1.4278,1.788
5.440000,1.0146,0.5597,1.7612,2.108
5.444000,1.0400,0.3723,1.9269,2.221
5.449000,0.9389,0.0707,1.9258,2.144
5.454000,0.9145,-0.1819,1.8407,2.063
5.459000,0.8988,-0.4075,1.4936,1.790
5.464000,0.8846,-0.6029,0.9882,1.457
5.469000,0.6948,-0.7420,0.2917,1.058
5.474000,0.5816,-0.7996,-0.1339,0.998
5.479000,0.5261,-0.8549,-0.3472,1.062
5.484000,0.5968,-0.8758,-0.1891,1.077
5.490000,0.8868,-0.9444,0.1969,1.310
5.494000,1.4190,-0.9962,0.7879,1.904
5.500000,1.7427,-1.0687,1.4325,2.496
5.505000,1.7481,-1.1756,2.1323,2.997
5.510000,1.6372,-1.3843,2.6705,3.425
5.521000,1.5564,-1.4907,2.9611,3.662
5.523000,1.4270,-1.5471,3.1095,3.755
5.525000,1.2573,-1.3889,3.1409,3.657
5.530000,0.9355,-1.2128,3.1119,3.468
5.545000,0.5309,-1.0168,2.9478,3.163
5.546000,0.1521,-0.8718,2.8810,3.014
5.550000,-0.2044,-0.8198,2.6641,2.795
5.551000,-0.4542,-0.8697,2.3792,2.574
5.554000,-0.5310,-0.9834,1.9583,2.255
5.559000,-0.5220,-1.0956,1.5029,1.932
5.564000,-0.4834,-1.2141,0.9304,1.604
5.569000,-0.5133,-1.2258,0.4012,1.388
5.579000,-0.6798,-1.2696,-0.0161,1.440
5.581000,-0.8379,-1.2955,-0.3951,1.593
5.585000,-0.8578,-1.3305,-0.6716,1.720
5.586000,-0.7351,-1.3404,-0.8007,1.726
5.590000,-0.4437,-1.2712,-0.7298,1.531
5.594000,-0.4465,-1.2728,-0.5242,1.447
5.600000,-0.5132,-1.1454,-0.1858,1.269
